Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-4391638,2022-02-23,2022-02-23,Aeroprice,One Way,LA,Colombia,Colombia,MDE,CTG,2,49.687065600000004,10.67551808,10.885197054000002
BUSA-4393767,2022-02-23,2022-03-05,Aeroprice,One Way,TK,Turkey,United Arab Emirates,SAW,DXB,1,130.69436000000002,73.118196,-13.347208456999997
BUSA-4394066,2022-02-23,2022-03-04,Direct,One Way,UX,Spain,Portugal,MAD,LIS,1,58.28262,18.986005,-3.2411787629999917
BUSA-4394886,2022-02-23,2022-03-03,Google Flights,One Way,QR,United States,India,SEA,BOM,1,457.4302600000001,213.614633,-1.4858360949999945
BUSA-4393696,2022-02-23,2022-03-01,Kayak Group,One Way,TK,United States,Jordan,LAX,AMM,1,234.01355,233.13048,12.225180906999924
BUSA-4392999,2022-02-23,2022-04-17,Aeroprice,Return,TU,Tunisia,Malta,TUN,MLA,4,360.0,154.32,-6.78531913599997
BUSA-4391204,2022-02-23,2022-03-29,Aeroprice,Return,EK,United States,Egypt,SEA,CAI,1,529.956391,222.89031107,-2.747026669999956
BUSA-4390515,2022-02-23,2022-03-13,Google Flights,Return,TK,United States,Jordan,JFK,AMM,1,214.282892,352.73247817,102.29673121300013
BUSA-4388208,2022-02-23,2022-02-27,Google Flights,Return,TK,United States,Uzbekistan,JFK,TAS,1,313.035805,462.91382127,20.100220368499926
BUSA-4393499,2022-02-23,2022-03-16,Google Flights,Return,TK,United States,Morocco,IAD,RAK,2,510.41446,877.3653678,14.345825819000009
BUSA-4388893,2022-02-23,2022-03-10,Aeroprice,Return,UA,United States,Germany,DFW,MUC,1,198.402975,538.83602637,42.00216435800003
BUSA-4389815,2022-02-23,2022-02-25,Other,One Way,AS,United States,United States,EWR,SAN,1,68.90314874,18.04144386,-5.3754204600000115
BUSA-4390567,2022-02-23,2022-03-20,Google Flights,One Way,F9,United States,United States,DEN,AUS,1,281.6816686,0.0,-2.0228100300000014
BUSA-4394653,2022-02-23,2022-04-12,Aeroprice,One Way,LA,Peru,Peru,LIM,CUZ,1,52.10113,19.5423391,34.21158607699998
BUSA-4394706,2022-02-23,2022-05-16,Aeroprice,One Way,TO,Italy,France,OLB,ORY,2,138.4212225,0.0,2.775792350000007
BUSA-4390824,2022-02-23,2022-05-20,Aeroprice,One Way,TU,Tunisia,Malta,TUN,MLA,2,84.0,25.82,-10.269439704999991
BUSA-4393614,2022-02-23,2022-04-15,Jetradar,One Way,WN,United States,United States,SLC,LAS,2,72.90625920000001,31.260678,18.579957881999995
BUSA-4389808,2022-02-23,2022-03-18,Google Flights,Return,AR,United States,Argentina,MIA,EZE,1,559.055494,124.83515186999999,-1.0758828549999677
BUSA-4392137,2022-02-23,2022-04-07,Aeroprice,Return,FR,Germany,Italy,HHN,BGY,3,60.6934011,0.0,-5.283457698000005
BUSA-4391560,2022-02-23,2022-04-20,Aeroprice,One Way,AC,United States,United States,DTW,MSP,1,330.671625,352.44402369,228.90203123300014
BUSA-4390871,2022-02-23,2022-06-01,Aeroprice,Return,BA,United States,Italy,LAX,FCO,4,1077.548602,1895.39211868,202.1561277439998
BUSA-4393525,2022-02-23,2022-04-30,Google Flights,Return,PR,United States,Philippines,LAX,KLO,1,1079.11154,302.0717549,6.831402885000063
BUSA-4394145,2022-02-23,2022-03-19,Aeroprice,Return,TK,United States,Pakistan,SEA,KHI,1,249.90881000000002,539.9708129,160.34739596799997
BUSA-4386673,2022-02-22,2022-03-16,Aeroprice,One Way,AI,India,United Kingdom,MAA,LHR,1,175.65471,268.1070476,-6.483653788400037
BUSA-4385958,2022-02-22,2022-03-16,Aeroprice,One Way,AS,United States,United States,BOS,SFO,1,63.16268932999999,17.60936627,-1.1114778579999935
BUSA-4386487,2022-02-22,2022-02-26,Aeroprice,One Way,LA,Peru,Peru,PEM,LIM,3,174.594618,44.75971116,-18.341274599100018
BUSA-4385826,2022-02-22,2022-02-25,Jetradar,Return,AA,United States,United States,MIA,SHV,1,411.77876118,69.85548302,-9.562062972499985
BUSA-4387104,2022-02-22,2022-08-01,Aeroprice,Return,EK,United States,Nigeria,LAX,LOS,3,2436.388533,948.0223220099999,178.73715526439952
BUSA-4385322,2022-02-22,2022-05-25,Aeroprice,Return,FI,United States,France,BOS,CDG,1,202.81193,294.40356117,-4.174858774899992
BUSA-4387444,2022-02-22,2022-06-15,Aeroprice,One Way,NH,United States,Thailand,DEN,BKK,1,392.396995,467.67549267,63.913691439300045
BUSA-4383303,2022-02-22,2022-05-01,Google Flights,Return,QR,United States,India,IAH,COK,2,1793.30809,988.0509193800001,4.212906948100153
BUSA-4382973,2022-02-22,2022-03-12,Google Flights,Return,SV,United States,Pakistan,JFK,LHE,1,476.154217,374.37735737,-13.585067749500055
BUSA-4383054,2022-02-22,2022-05-27,Google Flights,Return,TK,United States,Bulgaria,BOS,SOF,1,270.321318,407.48730181,13.801874240499984
BUSA-4386845,2022-02-22,2022-03-04,Kayak Group,Return,TK,United States,Hungary,JFK,BUD,1,147.259097,425.96677837,12.227678499599953
BUSA-4382610,2022-02-22,2022-03-08,Kayak Group,Return,TK,United States,Egypt,JFK,HRG,1,352.477797,440.26155311,-7.3037000847000115
BUSA-4382213,2022-02-22,2022-03-20,Aeroprice,Return,PR,United States,Philippines,SFO,LGP,1,1079.518466,310.22463151000005,19.810378180499995
BUSA-4387019,2022-02-22,2022-02-22,Aeroprice,One Way,AS,Mexico,United States,GDL,LAX,1,114.75393600000001,88.32575680000001,-7.89327710460006
BUSA-4387325,2022-02-22,2022-02-27,Google Flights,One Way,AV,United States,El Salvador,DFW,SAL,1,70.54328000000001,27.1591628,-1.9033727000000056
BUSA-4383253,2022-02-22,2022-03-15,Google Flights,One Way,CM,United States,Panama,JFK,PTY,1,154.595525,27.429663150000003,-6.5478312600000095
BUSA-4387483,2022-02-22,2022-02-24,Aeroprice,One Way,EI,United States,Republic of Ireland,BOS,DUB,1,225.738496,145.3191568,-11.516484337500021
BUSA-4385984,2022-02-22,2022-02-22,Aeroprice,One Way,F9,United States,United States,PHX,LAS,1,91.68862818000001,0.0,-0.9686473818000056
BUSA-4382423,2022-02-22,2022-02-22,Jetradar,One Way,AA,United States,United States,RDU,GRK,1,188.18250706,34.96509074,-3.615078122799998
BUSA-4386620,2022-02-22,2022-07-03,Aeroprice,Return,AS,United States,United States,SFO,JFK,5,1058.1492,208.102676,-15.955370749999918
BUSA-4385972,2022-02-22,2022-03-30,Google Flights,One Way,QR,United States,India,ORD,HYD,1,282.17312,216.4796905,-6.689574883399969
BUSA-4386781,2022-02-22,2022-03-14,Kayak Group,Return,TK,United States,Israel,DFW,TLV,2,809.484138,1042.92066943,9.676412486999943
BUSA-4381973,2022-02-22,2022-03-03,Google Flights,One Way,AV,United States,Costa Rica,MIA,SJO,1,26.50209,41.219583979999996,-1.9808473099999997
BUSA-4387853,2022-02-22,2022-03-12,Google Flights,One Way,CM,United States,Panama,MIA,PTY,1,52.90746,27.37961055,-7.793736580000001
BUSA-4382555,2022-02-22,2022-05-20,Aeroprice,One Way,FR,Spain,Italy,BCN,FCO,3,71.00181132,0.0,-6.651349481299999
BUSA-4383496,2022-02-22,2022-04-24,Google Flights,One Way,KX,United States,Cayman Islands,MIA,GCM,1,85.69009100000001,26.3254094,-3.717924666000007
BUSA-4382109,2022-02-22,2022-03-03,Aeroprice,One Way,LA,Colombia,Colombia,BOG,AXM,1,19.6970375,4.94789582,10.282054196299999
BUSA-4383747,2022-02-22,2022-02-25,Other,One Way,WN,United States,United States,ORD,PHX,2,303.04256512000006,48.516492760000006,32.75309883439994
BUSA-4385985,2022-02-22,2022-04-20,Aeroprice,Return,AS,United States,United States,SFO,JFK,1,88.58472386,32.39700134,-1.3933374029999879
BUSA-4387739,2022-02-22,2022-02-25,Aeroprice,Return,AV,Colombia,Colombia,BOG,IBE,2,169.42652999999999,24.04734696,7.377804434200028
BUSA-4386400,2022-02-22,2022-06-17,Aeroprice,One Way,EI,United States,United Kingdom,SFO,EDI,1,302.454313,146.02458959999998,11.71040581370007
BUSA-4382599,2022-02-22,2022-02-23,Google Flights,One Way,QR,United States,Vietnam,DFW,SGN,1,500.006098,225.70946650000002,15.765717594999938
BUSA-4385967,2022-02-22,2022-02-25,Kayak Group,One Way,TK,United States,Germany,ORD,HAJ,1,387.98804,200.9601689,0.628574833899938
BUSA-4386643,2022-02-22,2022-02-24,Aeroprice,One Way,VB,Mexico,United States,BJX,DFW,1,167.71664819999998,0.0,-10.56332707369997
BUSA-4384153,2022-02-22,2022-06-15,Jetcost,Return,WN,United States,United States,PHX,BNA,2,611.01451898,97.42168284,61.17737405839995
BUSA-4383659,2022-02-22,2022-03-25,Google Flights,One Way,CM,United States,Ecuador,MSY,GYE,1,128.093435,40.23900665,1.0541988928999935
BUSA-4381834,2022-02-22,2022-03-01,Aeroprice,One Way,QR,United States,Pakistan,TPA,LHE,1,450.53553000000005,227.3879322,-30.33499239000001
BUSA-4383702,2022-02-22,2022-06-02,Google Flights,Return,EK,United States,Pakistan,JFK,ISB,3,2055.678781,726.87282243,213.5120658694999
BUSA-4385559,2022-02-22,2022-03-06,Aeroprice,Return,EK,United States,Saudi Arabia,IAH,JED,2,1204.526506,474.45646545999995,-6.2645747613000395
BUSA-4383536,2022-02-22,2022-08-15,Google Flights,Return,TK,United States,Montenegro,ORD,TGD,1,248.236243,413.75946311,10.3482947963999
BUSA-4388104,2022-02-22,2022-03-01,Kayak Group,Return,TK,United States,Israel,JFK,TLV,1,1548.424996,603.4360350300001,7.81000360160008
BUSA-4387010,2022-02-22,2022-03-20,Google Flights,Return,TK,United States,Philippines,ORD,MNL,1,98.760592,596.68151597,25.833370746100126
BUSA-4383052,2022-02-22,2022-02-22,Aeroprice,One Way,AV,Colombia,Colombia,CLO,MDE,1,22.916096200000002,5.10772321,1.470811687199999
BUSA-4382960,2022-02-22,2022-03-29,Aeroprice,One Way,AV,Colombia,Colombia,CTG,CLO,2,48.4884786,13.45701602,-0.3519005931000021
BUSA-4385431,2022-02-22,2022-03-05,Aeroprice,One Way,AV,Colombia,Colombia,BOG,MDE,1,15.2147268,4.71028194,1.1381680128000005
BUSA-4383846,2022-02-22,2022-07-28,Google Flights,One Way,EI,United States,Republic of Ireland,BOS,DUB,1,232.334989,145.58481440000003,15.12810037599996
BUSA-4383580,2022-02-22,2022-06-01,Aeroprice,One Way,LA,Colombia,Colombia,CTG,CLO,3,41.194947,18.605258850000002,7.116575399100006
BUSA-4383942,2022-02-22,2022-02-23,Aeroprice,One Way,VH,Colombia,Colombia,BAQ,BOG,1,22.7585199,9.62566084,10.613582105400006
BUSA-4384559,2022-02-22,2022-03-07,Aeroprice,Return,AI,United States,India,SFO,DEL,1,2214.97746,575.223939,50.645800217999884
BUSA-4386179,2022-02-22,2022-03-02,Google Flights,One Way,CM,United States,Colombia,FLL,BOG,1,26.45373,40.60647555,-4.469999250000007
BUSA-4386916,2022-02-22,2022-04-21,Google Flights,One Way,CM,United States,Peru,MCO,LIM,1,88.1791,40.60647555,-3.702841080000005
BUSA-4384997,2022-02-22,2022-03-27,Aeroprice,One Way,HF,Ghana,Senegal,ACC,DSS,1,171.0,192.92,-5.078439489499926
BUSA-4386859,2022-02-22,2022-03-05,Kayak Group,One Way,RJ,United Arab Emirates,United States,DXB,ORD,1,189.68453,264.1177,-9.444408161999998
BUSA-4387204,2022-02-22,2022-03-25,Google Flights,One Way,TK,United States,United Arab Emirates,SFO,DXB,1,262.773718,238.87718189999998,2.2077158138999984
BUSA-4385213,2022-02-22,2022-02-25,Aeroprice,One Way,TK,France,United States,CDG,EWR,1,143.0,262.7,-12.882415005799956
BUSA-4387654,2022-02-22,2022-05-17,Google Flights,Return,FI,United States,United Kingdom,DEN,LHR,1,145.495515,330.46881306999995,50.1414288729
BUSA-4384515,2022-02-22,2022-03-12,Google Flights,Return,QR,United States,India,LAX,DEL,1,779.161446,471.83437633000005,12.901867421200162
BUSA-4382467,2022-02-22,2022-03-07,Aeroprice,Return,QR,United States,Saudi Arabia,JFK,MED,4,1720.869044,1884.93464916,0.6369785423999659
BUSA-4386625,2022-02-22,2022-05-13,Aeroprice,Return,TK,United States,Croatia,ORD,ZAG,2,322.735506,828.3015579400001,25.88187930589988
BUSA-4383792,2022-02-22,2022-05-05,Direct,Return,AV,United States,Colombia,MIA,BOG,1,30.035702,110.04551171,-1.025016899999975
BUSA-4383535,2022-02-22,2022-05-25,Google Flights,One Way,CM,United States,Peru,JFK,LIM,1,106.00836000000001,40.68070815,-3.5073793299999982
BUSA-4384822,2022-02-22,2022-03-05,Google Flights,One Way,CM,United States,Colombia,SFO,BOG,1,93.469846,40.60647555,-3.6322977999999813
BUSA-4383847,2022-02-22,2022-04-03,Google Flights,One Way,CM,United States,Dominican Republic,LAS,SDQ,1,121.02621100000002,66.3435653,-3.321864699999998
BUSA-4382601,2022-02-22,2022-04-08,Aeroprice,One Way,EI,United States,United Kingdom,MCO,LGW,1,223.50095900000002,146.29153680000002,-11.24104955590009
BUSA-4386852,2022-02-22,2022-05-21,Aeroprice,Return,LA,Peru,Peru,LIM,CUZ,2,88.1791,45.0595201,-0.7139172789999959
BUSA-4386863,2022-02-22,2022-06-24,Aeroprice,Return,LO,Poland,United States,WAW,ORD,1,1548.4195065000001,516.3576081,-3.6036638383001893
BUSA-4382692,2022-02-22,2022-03-14,Direct,One Way,TK,United States,Thailand,MIA,HKT,1,176.6806,306.6291813,30.625054321299906
BUSA-4384916,2022-02-22,2022-03-24,Aeroprice,One Way,QR,United States,Thailand,SJC,HKT,1,426.786844,237.201779,-30.81852907000006
BUSA-4382558,2022-02-22,2022-08-10,Aeroprice,Return,AY,United States,Germany,DEN,MUC,3,442.584903,1728.9168453300003,55.56826589899962
BUSA-4382727,2022-02-22,2022-03-13,Google Flights,Return,QR,United States,India,SFO,MAA,1,923.1561350000001,447.02842009,-17.423452731799955
BUSA-4383040,2022-02-22,2022-07-30,Google Flights,Return,EY,United States,India,ORD,COK,1,790.6456850000001,327.06229269000005,12.924866633800026
BUSA-4382233,2022-02-22,2022-04-18,Direct,Return,G4,United States,United States,GRR,PIE,2,432.07759,0.0,47.80183133449998
BUSA-4386113,2022-02-22,2022-03-21,Google Flights,One Way,CM,United States,Brazil,SFO,GRU,1,269.82804600000003,27.37961055,36.92903005079998
BUSA-4385268,2022-02-22,2022-03-09,Google Flights,One Way,CM,United States,Ecuador,JFK,UIO,1,77.597608,36.19752055,12.938573376400013
BUSA-4385240,2022-02-22,2022-03-09,Google Flights,One Way,CM,United States,Colombia,JFK,MDE,1,60.843579000000005,40.60647555,-4.046739570000006
BUSA-4385319,2022-02-22,2022-03-04,Google Flights,Return,QR,United States,United Arab Emirates,JFK,AUH,1,515.847735,452.24415017,-7.447890608699968
BUSA-4382763,2022-02-22,2022-09-27,Google Flights,Return,SQ,United States,Cambodia,LAX,PNH,3,1783.590657,291.44348373,30.69713636509969
BUSA-4382632,2022-02-22,2022-02-28,Aeroprice,One Way,AV,Colombia,Colombia,PEI,BOG,1,30.2771605,5.58945647,1.2568100581999915
BUSA-4383038,2022-02-22,2022-02-24,Aeroprice,Return,LA,Colombia,Colombia,BOG,LET,1,152.2591016,7.824677400000001,2.426014569599981
BUSA-4383901,2022-02-22,2022-03-08,Aeroprice,Return,VY,France,Republic of Ireland,ORY,DUB,1,70.52564418,0.0,-4.325860884200005
BUSA-4383107,2022-02-22,2022-02-24,Other,One Way,AA,United States,United States,MIA,LGA,1,64.92128647,25.71586133,-7.007315192
BUSA-4383804,2022-02-22,2022-03-28,Google Flights,One Way,CM,United States,Brazil,MIA,CNF,2,219.08394400000003,54.859326300000006,-9.811785530000028
BUSA-4382986,2022-02-22,2022-03-17,Google Flights,Return,CM,United States,Panama,MIA,PTY,4,212.01672000000002,427.81440484,-25.34466186000002
BUSA-4387116,2022-02-22,2022-05-21,Aeroprice,Return,LA,Peru,Peru,LIM,CUZ,2,88.1791,45.0595201,-62.794649052
BUSA-4382514,2022-02-22,2022-03-01,Google Flights,Return,QR,United States,India,ATL,BOM,1,2812.7551520000006,976.37233172,-18.680107053600256
BUSA-4382397,2022-02-22,2022-04-09,Google Flights,Return,QR,United States,India,SEA,DEL,1,1045.065749,494.8911946300001,-5.286146837600054
BUSA-4383147,2022-02-22,2022-03-05,Google Flights,Return,TK,United States,United Arab Emirates,EWR,DXB,3,697.0049670000001,1341.19126863,16.022243301999964
BUSA-4387185,2022-02-22,2022-05-10,Jetradar,Return,TK,United States,Uzbekistan,LEX,TAS,1,781.266826,475.78796987000004,28.788698310000004
BUSA-4384307,2022-02-22,2023-01-02,Aeroprice,One Way,LA,Colombia,Colombia,MDE,CTG,3,170.324154,20.768775299999998,151.1220562485
BUSA-4382022,2022-02-22,2022-02-27,Direct,One Way,TU,Tunisia,Tunisia,DJE,TUN,1,66.0,1.6,5.346062610600013
BUSA-4382631,2022-02-22,2022-04-09,Jetcost,Return,AA,United States,United States,MCI,PHX,3,601.54443882,122.49265998000001,78.67062257319999
BUSA-4383019,2022-02-22,2022-04-13,Aeroprice,One Way,AM,Mexico,United States,MID,ORD,1,38.869732,72.98675586,7.157486577799988
BUSA-4386286,2022-02-22,2022-04-02,Aeroprice,One Way,AS,United States,United States,JFK,SFO,1,76.28373941000001,31.471120789999997,-0.4651641964000146
BUSA-4388095,2022-02-22,2022-03-27,Aeroprice,One Way,AV,Colombia,Colombia,MDE,CTG,1,17.4587868,4.95712854,8.112364514
BUSA-4387082,2022-02-22,2022-02-23,Aeroprice,One Way,CM,United States,Colombia,SFO,BOG,1,93.5853122,40.728953800000006,-9.029240340900003
BUSA-4382867,2022-02-22,2022-02-24,Aeroprice,Return,EK,United States,Italy,JFK,MXP,1,472.620605,104.12671161000002,-5.991129736499955
BUSA-4382696,2022-02-22,2022-04-01,Google Flights,Return,G4,United States,United States,FAT,LAS,2,125.214322,0.0,-1.0658207499999985
BUSA-4385020,2022-02-22,2022-05-18,Google Flights,One Way,PD,United States,Canada,EWR,YUL,1,77.597608,22.6620287,1.279895323700009
BUSA-4381819,2022-02-22,2022-03-10,Google Flights,Return,PR,United States,Philippines,LAX,MNL,1,1188.1770350000002,277.62706081,-32.20581874800002
BUSA-4383247,2022-02-22,2022-02-23,Other,One Way,TK,United States,Kuwait,IAD,KWI,1,241.16901900000002,213.8718663,-6.392085887100059
BUSA-4386935,2022-02-22,2022-03-10,Google Flights,Return,TK,United States,Italy,MIA,NAP,1,201.930139,485.57584997,4.562631885899975
BUSA-4386392,2022-02-22,2022-02-27,Aeroprice,Return,QR,United States,Tanzania,CMH,DAR,1,608.43579,510.00146067,-41.14614590000011
BUSA-4387395,2022-02-22,2022-02-22,Jetradar,One Way,AA,United States,United States,ORD,PHL,1,154.20761008,24.44324652,-6.227188344499993
BUSA-4383310,2022-02-22,2022-02-22,Aeroprice,One Way,AV,Colombia,Colombia,BOG,SMR,2,80.5440002,11.9532879,9.58464780800001
BUSA-4386256,2022-02-22,2022-03-26,Aeroprice,One Way,AV,Colombia,Colombia,CLO,BOG,1,13.3072758,4.61603142,76.16245346310001
BUSA-4387768,2022-02-22,2022-03-22,Aeroprice,One Way,EI,United States,Republic of Ireland,JFK,SNN,1,159.604171,145.3191568,19.18867138159994
BUSA-4386511,2022-02-22,2022-06-13,Aeroprice,One Way,G4,United States,United States,TUL,AUS,1,1.473714000000001,0.0,-32.1598680486
BUSA-4383287,2022-02-22,2022-03-21,Google Flights,One Way,LA,United States,Chile,MIA,SCL,1,220.85075,26.3254094,-6.715677830000004
BUSA-4386341,2022-02-22,2022-02-22,Aeroprice,One Way,LA,Peru,Peru,AQP,LIM,1,99.642383,23.3674615,-0.086795060900005
BUSA-4382385,2022-02-22,2022-02-28,Kayak Group,Return,RA,Nepal,India,KTM,DEL,1,85.37361000000001,65.98989300000001,-9.887160965000028
BUSA-4383006,2022-02-22,2022-02-28,Google Flights,One Way,CM,United States,Colombia,JFK,BOG,1,34.452717,40.68070815,-4.399616359999988
BUSA-4385385,2022-02-22,2022-03-10,Google Flights,One Way,CM,United States,Costa Rica,JFK,SJO,1,115.514621,42.246606809999996,-3.3589425900000043
BUSA-4381791,2022-02-22,2022-06-07,Aeroprice,Return,LA,Peru,Peru,LIM,CUZ,4,176.6806,87.56290536,11.670951044200025
BUSA-4386969,2022-02-22,2022-06-15,Aeroprice,Return,LA,Peru,Peru,LIM,CUZ,3,89.94268199999999,57.88076124,-2.3894915098000276
BUSA-4382038,2022-02-22,2022-02-22,Google Flights,Return,EY,United States,Pakistan,JFK,ISB,2,1132.5226460000001,714.26666162,26.784739609999995
BUSA-4382637,2022-02-22,2022-03-05,Google Flights,Return,QR,United States,India,SFO,MAA,1,1121.038407,447.02842009,33.38445045929978
BUSA-4387326,2022-02-22,2022-04-08,Jetradar,Return,UA,United States,United States,SLN,COS,1,172.24905394,38.666535350000004,30.61136501739999
BUSA-4383102,2022-02-22,2022-03-01,Aeroprice,One Way,AV,Colombia,Colombia,CTG,MDE,1,24.8520336,6.75777218,1.1370068554000035
BUSA-4387886,2022-02-22,2022-03-12,Google Flights,One Way,CM,United States,Panama,MIA,PTY,1,52.90746,27.37961055,-7.793736580000001
BUSA-4383381,2022-02-22,2022-03-09,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,2,58.304598000000006,17.9330809,-32.131142116099994
BUSA-4385043,2022-02-22,2022-03-02,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,3,97.878801,28.966834349999996,-2.874395921800004
BUSA-4382653,2022-02-22,2022-04-01,Google Flights,Return,G4,United States,United States,GSP,FLL,2,322.735506,0.0,45.26024513520003
BUSA-4382447,2022-02-22,2022-02-28,Kayak Group,Return,UK,India,India,DEL,IXR,1,86.32089,16.731333,-7.706596975700011
BUSA-4382939,2022-02-22,2022-03-27,Google Flights,One Way,CM,United States,Brazil,MIA,BSB,2,243.819228,54.859326300000006,-9.493760450000044
BUSA-4386735,2022-02-22,2022-04-18,Google Flights,Return,CM,United States,Panama,MIA,PTY,2,105.81492,213.51687274,-11.172840330000005
BUSA-4387446,2022-02-22,2022-03-28,Google Flights,Return,LO,United States,Poland,LAX,WAW,1,109.342084,356.56982667,9.11266841849999
BUSA-4384691,2022-02-22,2022-04-07,Google Flights,One Way,QR,United States,Thailand,IAD,HKT,1,372.796066,246.99947880000002,-6.146043867599955
BUSA-4385886,2022-02-22,2022-02-22,Aeroprice,One Way,TK,United States,United Arab Emirates,PDX,DXB,1,383.579085,242.84524139999996,-163.88766893979988
BUSA-4383139,2022-02-22,2022-03-12,Jetcost,Return,AA,United States,United States,GGG,PHL,1,410.88840336000004,72.50971824,-6.940352833999993
BUSA-4384538,2022-02-22,2022-03-04,Google Flights,Return,QR,United States,Armenia,LAX,EVN,1,492.055471,354.21810091000003,-2.0513682961000317
BUSA-4385238,2022-02-22,2022-02-23,Aeroprice,Return,QR,Kuwait,United States,KWI,JFK,1,604.908626,403.39292877,0.20216807169997608
BUSA-4385281,2022-02-22,2022-02-24,Aeroprice,One Way,AV,Colombia,Colombia,CUC,BOG,1,29.4869484,5.55853662,1.3715732361000024
BUSA-4383211,2022-02-22,2022-03-01,Aeroprice,One Way,AV,Colombia,Colombia,CTG,MDE,1,24.8520336,6.75777218,1.6711076641000002
BUSA-4387122,2022-02-22,2022-02-22,Jetradar,One Way,UA,United States,United States,IAH,LAX,1,231.32023303000003,30.218977570000003,-3.6616174300000006
BUSA-4383515,2022-02-22,2022-02-27,Direct,One Way,TU,Tunisia,Tunisia,DJE,TUN,1,66.0,1.6,16.925460344100003
BUSA-4386900,2022-02-22,2022-03-04,Aeroprice,Return,S7,Russia,Russia,DME,GSV,1,57.05266650000001,27.090160500000003,-7.024529764800011
BUSA-4381854,2022-02-22,2022-03-05,Aeroprice,Return,FR,Spain,United Kingdom,MAD,STN,1,48.91402411,0.0,-1.0801588009000005
BUSA-4382199,2022-02-22,2022-04-13,Direct,Return,G4,United States,United States,FLL,AVL,1,77.597608,0.0,-0.9154753844999961
BUSA-4382772,2022-02-22,2022-03-30,Google Flights,Return,FI,United States,United Kingdom,ORD,LHR,2,212.01672000000002,496.59616242000004,84.89837937569989
BUSA-4384792,2022-02-22,2022-05-03,Google Flights,Return,FI,United States,United Kingdom,DEN,LGW,2,296.281776,536.60509514,15.045990602399947
BUSA-4385247,2022-02-22,2022-09-24,Aeroprice,Return,BA,United States,Italy,CVG,VCE,3,539.6560920000001,1498.52444331,185.69651370799983
BUSA-4385466,2022-02-22,2022-03-11,Google Flights,One Way,AV,United States,Colombia,JFK,MDE,1,141.08656,39.504236799999994,-1.771104049999991
BUSA-4382140,2022-02-22,2022-02-25,Aeroprice,One Way,LA,Peru,Peru,LIM,CUZ,1,75.08925500000001,23.70170249,34.41962840229999
BUSA-4387524,2022-02-22,2022-04-07,Aeroprice,One Way,W6,Denmark,Bosnia and Herzegovina,CPH,SJJ,1,28.993288080000003,0.0,-1.9176308560000024
BUSA-4382736,2022-02-22,2022-05-12,Google Flights,Return,XP,United States,United States,HVN,MYR,1,78.58290600000001,0.0,-1.9735211419999938
BUSA-4383162,2022-02-22,2022-03-06,Aeroprice,Return,AV,Colombia,Colombia,BGA,BOG,1,30.839933000000002,9.60089885,2.152860602099999
BUSA-4382865,2022-02-22,2022-02-22,Google Flights,One Way,TK,United States,Pakistan,JFK,ISB,1,310.074453,219.52564550000002,2.361298987099987
BUSA-4382055,2022-02-22,2022-02-28,Direct,Return,UA,United States,United States,MSP,IAD,1,237.49406252,43.604772080000004,38.300386613200004
BUSA-4387911,2022-02-22,2022-09-22,Google Flights,One Way,CM,United States,Colombia,IAD,MDE,2,335.08058,56.963698599999994,-0.9982016699999883
BUSA-4387266,2022-02-22,2022-03-29,Google Flights,Return,QR,United States,Kuwait,LAX,KWI,1,393.27878599999997,462.12020937000005,-3.528682330099958
BUSA-4387753,2022-02-22,2022-03-01,Aeroprice,Return,TK,United States,Egypt,ORD,CAI,1,156.958798,439.45818067,-17.60647564509998
BUSA-4386049,2022-02-22,2022-03-08,Google Flights,Return,TK,United States,Egypt,ORD,CAI,1,210.17066,440.09559590000003,20.849741404199882
BUSA-4388069,2022-02-22,2022-06-05,Google Flights,Return,TK,United States,Moldova,ORD,KIV,2,621.662655,837.64854254,-74.45350008579996
BUSA-4382040,2022-02-22,2022-03-06,Google Flights,Return,TK,United States,Egypt,IAD,SSH,1,256.18687,454.39600111000004,15.10052394380002
BUSA-4386426,2022-02-22,2022-03-01,Aeroprice,Return,TK,United States,Israel,MIA,TLV,1,187.821483,494.09395103,3.5133887750000206
BUSA-4381945,2022-02-22,2022-05-27,Google Flights,Return,TK,United States,Bulgaria,BOS,SOF,1,243.819228,407.48730181,15.817758839500007
BUSA-4387580,2022-02-22,2022-03-17,Aeroprice,One Way,LA,Colombia,Colombia,MDE,PEI,2,44.8812,10.4124384,9.440182201999999
BUSA-4386749,2022-02-22,2022-02-25,Kayak Group,One Way,MS,Egypt,Saudi Arabia,CAI,JED,1,18.517611,143.49384942999998,-13.295494532299973
BUSA-4385582,2022-02-22,2022-05-28,Google Flights,Return,AV,United States,Guatemala,MIA,GUA,1,28.217312,87.44721347,-1.8775337100000007
BUSA-4386041,2022-02-22,2022-04-18,Google Flights,One Way,CM,United States,Colombia,MIA,CLO,1,32.626267,40.60647555,-4.399455969999997
BUSA-4387879,2022-02-22,2022-05-12,Aeroprice,One Way,EI,United States,United Kingdom,LAX,LHR,1,274.237001,146.02458959999998,30.648899688500034
BUSA-4386885,2022-02-22,2022-03-03,Other,One Way,UA,United States,United States,RSW,BOS,1,48.39269008,24.44324652,-2.402988097999999
