Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-5151017,2022-06-29,2022-07-03,Aeroprice,One Way,LA,Brazil,Brazil,CGH,FOR,1,142.0,7.23,17.38861459250001
BUSA-5156294,2022-06-29,2022-06-29,Aeroprice,One Way,LA,Colombia,Colombia,CLO,MDE,2,99.26102399999999,13.07205504,21.029624115400022
BUSA-5150715,2022-06-29,2022-10-29,Aeroprice,One Way,NK,United States,United States,BWI,DFW,1,90.78148742,0.0,-8.035338775600001
BUSA-5155157,2022-06-29,2022-07-03,Aeroprice,One Way,NK,United States,United States,BWI,ATL,1,79.43118841,0.0,-7.638979715900003
BUSA-5154888,2022-06-29,2022-07-20,Direct,One Way,PC,Hungary,Turkey,BUD,SAW,1,165.92145297000002,0.0,0.49298125619998867
BUSA-5155331,2022-06-29,2022-07-17,Aeroprice,One Way,PD,United States,Canada,MDW,YTZ,1,132.57797784,23.77345243,4.217224427500027
BUSA-5150756,2022-06-29,2022-06-30,Aeroprice,One Way,XP,United States,United States,MCO,BWI,1,65.242398,0.0,-0.7167491413999905
BUSA-5158314,2022-06-29,2022-07-24,Aeroprice,Return,AS,United States,United States,MFR,LAX,1,126.72226097999999,20.71294022,-9.274069344799992
BUSA-5158510,2022-06-29,2022-07-17,Google Flights,One Way,EI,United States,Netherlands,IAD,AMS,1,285.205627,156.8157185,21.130211114999984
BUSA-5155314,2022-06-29,2022-07-04,Other,One Way,EI,United States,United Kingdom,IAD,LHR,1,233.091642,156.8157185,23.55057408380001
BUSA-5150240,2022-06-29,2022-08-09,Kayak Group,Return,EI,United States,Republic of Ireland,SFO,DUB,1,455.751244,338.38111554,-27.2124307549999
BUSA-5156956,2022-06-29,2022-08-31,Aeroprice,Return,EK,United States,Italy,JFK,MXP,3,1784.193341,374.28264027,31.622230301500444
BUSA-5150090,2022-06-29,2022-11-17,Direct,Return,EK,United States,Greece,EWR,ATH,2,1102.501972,271.31382148,-32.25767322640026
BUSA-5152252,2022-06-29,2022-07-02,Aeroprice,Return,LA,Brazil,Brazil,CGH,BSB,1,275.0,13.45,46.2034630266
BUSA-5155557,2022-06-29,2022-06-30,Google Flights,One Way,PD,United States,Canada,IAD,YUL,1,165.93092824000001,30.538795209999996,3.547733092600021
BUSA-5158917,2022-06-29,2022-08-31,Google Flights,One Way,SK,United States,Netherlands,SFO,AMS,1,173.39744100000001,238.776804,21.167123653599983
BUSA-5150946,2022-06-29,2022-07-04,Aeroprice,One Way,TK,United Kingdom,Turkey,STN,SAW,4,663.0052000000001,693.5590760000001,10.569724836599846
BUSA-5151437,2022-06-29,2022-08-12,Aeroprice,Return,OZ,United States,Philippines,JFK,MNL,1,1109.120766,449.86051734,-4.431749550000234
BUSA-5150091,2022-06-29,2022-08-08,Aeroprice,Return,UA,United States,Greece,EWR,JMK,1,547.468818,501.01433954,32.08570343999985
BUSA-5158493,2022-06-29,2022-08-01,Direct,Return,BR,United States,Philippines,SFO,CEB,1,1110.10448,334.62480979,530.0978935205001
BUSA-5152423,2022-06-29,2022-06-30,Google Flights,One Way,AM,United States,Mexico,IAH,MEX,1,96.445284,58.16974384,-1.341857279000001
BUSA-5154640,2022-06-29,2022-06-29,Aeroprice,One Way,AR,Argentina,Argentina,AEP,MDZ,2,164.46364578,37.035687939599995,-1.5752085865000005
BUSA-5156836,2022-06-29,2022-07-07,Aeroprice,One Way,AS,United States,United States,SFO,LAS,1,47.59428121,17.40607099,-7.0985902982999995
BUSA-5157647,2022-06-29,2022-07-19,Jetcost,One Way,AV,Colombia,Colombia,MDE,RCH,1,57.691152,4.1915328,44.51761393850001
BUSA-5155328,2022-06-29,2022-07-01,Aeroprice,One Way,LA,Brazil,Brazil,CGH,SSA,1,128.0,7.23,16.185070114000013
BUSA-5156283,2022-06-29,2022-06-29,Aeroprice,One Way,NK,United States,United States,IAH,ATL,1,189.06953758,0.0,-5.00305435460001
BUSA-5151099,2022-06-29,2022-07-04,Aeroprice,One Way,NK,United States,United States,MCO,MIA,2,60.764906509999996,0.0,6.490433385900005
BUSA-5153980,2022-06-29,2022-07-26,Aeroprice,One Way,WF,Norway,Norway,BGO,SVG,1,32.148428,39.618209799999995,-7.148333859800005
BUSA-5157304,2022-06-29,2022-09-13,Kayak Group,Return,AI,United States,India,SFO,DEL,1,3128.4136399999998,552.3650524,-9.983879616399662
BUSA-5156528,2022-06-29,2022-06-30,Google Flights,One Way,AM,United States,Mexico,SAT,GDL,1,83.382376,58.29186104,0.19462454500001547
BUSA-5158492,2022-06-29,2022-07-06,Aeroprice,One Way,AY,Spain,Estonia,ALC,TLL,1,189.5054,16.2974644,-6.233588128399999
BUSA-5154052,2022-06-29,2022-07-18,Google Flights,One Way,EI,United States,Netherlands,SFO,AMS,1,350.796082,156.487201,8.722047705000023
BUSA-5158271,2022-06-29,2022-07-22,Kayak Group,One Way,EI,United States,Netherlands,EWR,AMS,1,524.929958,156.8157185,-24.440760930800025
BUSA-5152484,2022-06-29,2022-09-28,Google Flights,Return,CM,United States,Brazil,SFO,GIG,2,2273.082968,159.92897388,-6.264488313800191
BUSA-5152097,2022-06-29,2022-10-14,Aeroprice,One Way,AC,United States,France,ORD,LYS,1,330.9397,507.72768774,-9.056724935799998
BUSA-5157056,2022-06-29,2022-12-08,Direct,Return,BR,United States,Philippines,SEA,MNL,1,829.086125,328.38443239,-0.6212832292001877
BUSA-5155833,2022-06-29,2022-08-04,Aeroprice,Return,LH,United States,France,MCO,TLS,2,890.67538,1124.08918118,63.0177471588
BUSA-5150781,2022-06-29,2022-07-05,Direct,One Way,AV,Colombia,Colombia,CLO,PSO,1,38.243835000000004,5.94267975,3.9607372776000043
BUSA-5155263,2022-06-29,2022-07-01,Kayak Group,One Way,EK,United States,United Arab Emirates,LAX,DXB,4,3124.944046,773.9400535999999,-22.511091974800166
BUSA-5155584,2022-06-29,2022-12-21,Aeroprice,One Way,EK,United States,United Arab Emirates,JFK,DXB,4,3713.6748599999996,773.9400535999999,178.40349815480022
BUSA-5156492,2022-06-29,2022-09-08,Direct,One Way,FB,Bulgaria,Bulgaria,SOF,BOJ,1,20.0,40.14,-4.2510961760999955
BUSA-5155841,2022-06-29,2022-07-01,Aeroprice,One Way,LA,Peru,Peru,LIM,TRU,1,59.694201,21.63204141,-0.5198420562999906
BUSA-5157915,2022-06-29,2022-07-01,Aeroprice,One Way,LA,Brazil,Brazil,CGH,POA,1,166.0,7.23,16.173606856099987
BUSA-5155109,2022-06-29,2022-07-08,Aeroprice,One Way,PR,Philippines,Thailand,MNL,BKK,2,303.444252,82.42201979999999,-23.666108453799943
BUSA-5156414,2022-06-29,2022-07-31,Aeroprice,One Way,Z2,Philippines,Philippines,MNL,ILO,1,27.1940249,0.0,-6.5668529154
BUSA-5150198,2022-06-29,2022-07-17,Direct,Return,EK,United States,United Arab Emirates,SEA,DXB,1,1901.484962,422.34524514,14.320833239200347
BUSA-5153676,2022-06-29,2022-07-13,Google Flights,Return,XP,United States,United States,BUR,EUG,1,159.18453599999998,0.0,-4.48632493599998
BUSA-5154980,2022-06-29,2022-07-09,Google Flights,One Way,EI,United States,United Kingdom,JFK,EDI,1,495.556621,156.8157185,-11.968557782499918
BUSA-5154953,2022-06-29,2022-07-04,Aeroprice,Return,KM,Italy,Malta,CTA,MLA,1,29.0,55.54,-7.629609921599982
BUSA-5158437,2022-06-29,2022-07-01,Aeroprice,Return,LA,Peru,Peru,LIM,CUZ,2,185.715292,65.8531265,-8.46760480240001
BUSA-5150621,2022-06-29,2022-11-18,Aeroprice,Return,OZ,United States,South Korea,SFO,ICN,4,3290.48616,1891.34875176,7.228235779999373
BUSA-5154709,2022-06-29,2022-07-30,Other,One Way,PD,United States,Canada,EWR,YUL,5,391.8971672,119.8621655,9.216658069199994
BUSA-5153431,2022-06-29,2022-12-03,Kayak Group,Return,PR,United States,Philippines,JFK,MNL,2,3252.6644800000004,914.47148988,143.51235401639917
BUSA-5155594,2022-06-29,2022-07-18,Google Flights,One Way,QR,United States,India,SFO,COK,1,617.7876040000001,253.937236,-1.3349682911000453
BUSA-5156205,2022-06-29,2022-07-12,Jetcost,Return,UA,Belgium,United States,BRU,EWR,1,577.043943,340.22851989,29.324689554800006
BUSA-5153839,2022-06-29,2022-09-16,Aeroprice,Return,UX,Germany,Spain,MUC,MAD,1,158.851056,63.0676514,-13.536103490600006
BUSA-5150815,2022-06-29,2022-06-29,Aeroprice,One Way,QR,United States,India,DTW,DEL,2,3158.11028,536.122314,-93.79388725999976
BUSA-5157188,2022-06-29,2022-08-26,Aeroprice,Return,KL,Ghana,United States,ACC,ATL,3,1038.0,1752.27,265.49809193709973
BUSA-5154256,2022-06-29,2022-09-18,Aeroprice,Return,KE,United States,Philippines,EWR,MNL,1,722.963101,466.34436359,77.3738009935
BUSA-5154582,2022-06-29,2022-10-08,Google Flights,Return,PR,United States,Japan,SFO,NRT,1,877.054247,500.01110768999996,102.37114681159989
BUSA-5152923,2022-06-29,2022-11-23,Aeroprice,One Way,AM,United States,Mexico,SFO,MEX,1,189.016815,58.5833248,-10.847525183799993
BUSA-5156242,2022-06-29,2022-07-15,Google Flights,One Way,BF,United States,France,EWR,ORY,1,357.217679,139.5707271,48.25354175250003
BUSA-5154020,2022-06-29,2022-09-25,Aeroprice,One Way,Z2,Philippines,Philippines,MPH,MNL,1,40.31727385,0.0,-9.031654900499996
BUSA-5157591,2022-06-29,2022-07-16,Google Flights,One Way,AM,United States,El Salvador,SEA,SAL,1,325.949288,30.4156167,-10.437102158499972
BUSA-5156755,2022-06-29,2022-07-09,Aeroprice,Return,AS,United States,United States,SMF,SAN,2,208.68334648,70.98872284000001,-8.223036949600008
BUSA-5154056,2022-06-29,2022-07-06,Aeroprice,One Way,EI,United States,United Kingdom,ORD,MAN,1,283.6626,156.487201,3.867450138099983
BUSA-5158734,2022-06-29,2022-08-03,Kayak Group,One Way,EK,United States,India,LAX,MAA,1,761.811708,250.8103969,-22.053593673100032
BUSA-5151572,2022-06-29,2022-07-01,Direct,One Way,EK,United States,Pakistan,ORD,KHI,6,4784.44252,1501.7098044,25.56425678829847
BUSA-5156665,2022-06-29,2022-07-04,Aeroprice,Return,LA,Bolivia,Chile,LPB,SCL,3,852.0,416.66999999999996,18.85094492449985
BUSA-5151025,2022-06-29,2022-07-04,Aeroprice,One Way,LA,Chile,Chile,IQQ,SCL,4,251.0107544,52.47433744,16.30482823549997
BUSA-5152527,2022-06-29,2022-07-14,Aeroprice,Return,NK,United States,United States,LAX,OAK,1,54.02798954,0.0,-1.7380658180000008
BUSA-5156055,2022-06-29,2022-07-30,Aeroprice,One Way,TK,United States,Turkey,JFK,AYT,3,2706.137112,642.1390479,3.457463990000001
BUSA-5155860,2022-06-29,2022-10-31,Kayak Group,Return,BA,United States,United Kingdom,BOS,GLA,3,508.821999,1204.6005503699998,589.2804361960004
BUSA-5150043,2022-06-29,2022-12-09,Google Flights,Return,BR,United States,Cambodia,SFO,PNH,4,4219.953946,1375.08281976,54.8852156200008
BUSA-5157264,2022-06-29,2022-06-29,Other,Return,UA,United States,United States,CID,IAH,1,280.28796187,65.74889853,0.7788485612000002
BUSA-5157726,2022-06-29,2022-07-06,Aeroprice,One Way,9X,United States,United States,KOA,OGG,1,65.6636211,9.1910119,-7.47080537560001
BUSA-5150760,2022-06-29,2022-07-31,Aeroprice,One Way,AS,United States,United States,LAX,BOI,1,109.06826969999999,21.9838515,-8.564484955599996
BUSA-5151288,2022-06-29,2022-06-29,Aeroprice,One Way,AV,Colombia,Colombia,BOG,MDE,1,30.2515605,5.54421105,4.065967560900011
BUSA-5150181,2022-06-29,2022-09-12,Aeroprice,One Way,LA,Brazil,Brazil,GIG,GRU,1,85.0,7.21,2.488492823200001
BUSA-5155350,2022-06-29,2022-07-24,Aeroprice,One Way,LO,Poland,Croatia,WAW,RJK,1,65.0,32.56,-8.011810296999998
BUSA-5153185,2022-06-29,2022-07-30,Google Flights,One Way,NK,United States,Colombia,FLL,BOG,1,150.77997151,0.0,-0.6911432357000025
BUSA-5154673,2022-06-29,2022-09-30,Direct,One Way,OZ,United States,South Korea,SEA,ICN,2,722.015574,446.6642278,8.926085850000097
BUSA-5158934,2022-06-29,2022-07-02,Aeroprice,One Way,UX,Spain,Spain,IBZ,MAD,1,32.215918,8.4329903,-8.158330966800005
BUSA-5157081,2022-06-29,2022-07-07,Aeroprice,One Way,UX,France,Spain,ORY,MAD,1,189.0,30.17,12.49715645779998
BUSA-5157913,2022-06-29,2022-06-29,Aeroprice,One Way,VH,Colombia,Colombia,PEI,MDE,1,35.12136,9.61058592,-1.1143094266000046
BUSA-5150210,2022-06-29,2022-06-29,Aeroprice,One Way,VH,Colombia,Colombia,CUC,BOG,1,25.282152,9.141879600000001,1.491138768599994
BUSA-5151467,2022-06-29,2022-07-30,Aeroprice,One Way,Z2,Philippines,Philippines,MPH,CEB,8,276.69683454,0.0,-53.51084634530001
BUSA-5157254,2022-06-29,2022-07-25,Aeroprice,Return,AS,United States,United States,SNA,STS,1,236.92912635,45.43391965,-0.6202904843000363
BUSA-5154477,2022-06-29,2022-08-05,Direct,Return,NK,United States,United States,PHL,MIA,1,111.16386763999999,0.0,11.419902611800008
BUSA-5154406,2022-06-29,2022-08-03,Aeroprice,Return,NK,United States,United States,LAX,SLC,2,60.77438178,0.0,-6.295670687999987
BUSA-5158860,2022-06-29,2022-07-11,Aeroprice,Return,NK,United States,United States,ATL,EWR,1,60.19639031,0.0,-5.995721959200004
BUSA-5157866,2022-06-29,2022-07-04,Google Flights,One Way,CM,United States,Costa Rica,MIA,SJO,1,118.440875,46.343545569999996,21.09612263799999
BUSA-5151143,2022-06-29,2023-05-19,Kayak Group,One Way,EI,United States,Italy,JFK,NAP,4,1340.778556,625.948804,-11.509420510000002
BUSA-5157186,2022-06-29,2022-07-29,Kayak Group,One Way,EI,United States,United Kingdom,BOS,MAN,1,509.769526,156.8157185,-6.745180450700065
BUSA-5156939,2022-06-29,2022-07-21,Aeroprice,One Way,LA,Colombia,Colombia,SMR,BGA,1,24.412224,9.465494399999999,0.7465707599000053
BUSA-5156320,2022-06-29,2022-07-07,Aeroprice,Return,LA,Brazil,Brazil,SDU,VIX,2,342.0,29.5,53.55507200700001
BUSA-5153277,2022-06-29,2022-07-04,Direct,One Way,QR,United States,Jordan,MIA,AMM,1,792.364196,246.313691,-2.422866229500041
BUSA-5157378,2022-06-29,2022-08-05,Google Flights,Return,CM,United States,Nicaragua,LAS,MGA,1,959.8448510000001,119.6726601,56.155347393500065
BUSA-5156669,2022-06-29,2022-07-20,Google Flights,Return,FI,United States,Netherlands,JFK,AMS,1,326.896815,379.92990119,41.13989679559991
BUSA-5157890,2022-06-29,2022-08-29,Direct,Return,LO,United States,Moldova,ORD,KIV,4,948.4745270000001,1611.8192291599998,-6.630827804100193
BUSA-5158170,2022-06-29,2022-06-29,Direct,Return,PR,United States,Philippines,LAX,CGY,1,2673.921194,483.96836579,-36.87370624080016
BUSA-5151448,2022-06-29,2022-12-23,Google Flights,Return,SQ,United States,Philippines,JFK,MNL,3,3520.252866,430.51472802,320.06602877840015
BUSA-5157384,2022-06-29,2022-08-08,Aeroprice,One Way,AY,United States,Netherlands,PHL,AMS,2,1061.2302399999999,459.45584230000003,-15.7088581284
BUSA-5158651,2022-06-29,2022-07-07,Google Flights,One Way,BF,United States,France,EWR,ORY,1,400.803921,139.5707271,-2.143050560000094
BUSA-5150041,2022-06-29,2022-06-29,Aeroprice,One Way,LA,Colombia,Colombia,MDE,PEI,1,29.450043,5.64039315,2.2762162505999988
BUSA-5154218,2022-06-29,2022-10-12,Google Flights,One Way,OZ,United States,South Korea,SEA,ICN,1,360.251502,222.86424939999998,26.709604830500037
BUSA-5150753,2022-06-29,2022-07-29,Aeroprice,One Way,PR,Philippines,United States,MNL,LAX,1,1379.8512269999999,233.8024293,-25.939132815000022
BUSA-5155797,2022-06-29,2022-08-16,Aeroprice,One Way,PR,Indonesia,Philippines,DPS,MNL,1,235.784385,46.6101306,-20.43703191559996
BUSA-5152437,2022-06-29,2022-08-25,Google Flights,Return,AM,United States,Mexico,JFK,MEX,1,325.0613704,155.9210406,-4.150788496999935
BUSA-5155808,2022-06-29,2022-07-28,Google Flights,One Way,AT,United States,Turkey,JFK,IST,4,1572.89482,873.0513778,90.15147980260002
BUSA-5157029,2022-06-29,2022-10-06,Aeroprice,One Way,EI,United States,United Kingdom,EWR,LHR,1,159.184536,156.8157185,28.141437151499986
BUSA-5156571,2022-06-29,2022-07-13,Kayak Group,One Way,EI,United States,Austria,ORD,VIE,2,473.7635,313.631437,-35.79440845560007
BUSA-5150882,2022-06-29,2022-06-30,Aeroprice,One Way,EK,United States,Sweden,LAX,ARN,1,692.1367439999999,274.86905939999997,43.801983254200024
BUSA-5158908,2022-06-29,2022-07-10,Google Flights,One Way,QR,United States,Lebanon,IAD,BEY,1,520.192323,244.8409768,11.546377015800072
BUSA-5152972,2022-06-29,2022-06-29,Google Flights,One Way,QR,United States,Serbia,JFK,BEG,1,980.5270539999999,191.18859239999998,12.04402830649992
BUSA-5153481,2022-06-29,2022-07-14,Google Flights,One Way,JL,United States,Vietnam,LAX,SGN,1,472.815973,184.57825960000002,0.08512166709991842
BUSA-5155936,2022-06-29,2022-09-21,Aeroprice,Return,AC,United States,Germany,MCI,MUC,1,189.5054,619.6637074600001,21.467655700200005
BUSA-5156762,2022-06-29,2023-02-19,Google Flights,Return,FI,United States,France,EWR,CDG,1,99.490335,371.78116899,17.099840488299964
BUSA-5157516,2022-06-29,2022-07-03,Aeroprice,Return,G3,United States,Brazil,LGA,GIG,1,975.005283,89.70238109,-12.285001580000007
BUSA-5151534,2022-06-29,2022-07-14,Direct,Return,QR,United States,Nepal,JFK,KTM,1,1311.466754,552.54637854,-34.43343431000019
BUSA-5154410,2022-06-29,2022-08-11,Jetradar,Return,WN,United States,United States,BUR,GEG,1,166.38574119999998,57.20220499,2.410638206000021
BUSA-5141406,2022-06-28,2022-07-17,Direct,One Way,6E,India,India,DEL,IXC,1,41.98164243,0.0,-6.108579681599997
BUSA-5144075,2022-06-28,2022-07-09,Aeroprice,One Way,DG,Philippines,Philippines,ILO,CEB,1,63.228393540000006,0.0,-8.922824496800006
BUSA-5143009,2022-06-28,2022-06-30,Aeroprice,One Way,F9,United States,United States,ATL,PHL,2,155.03106632,0.0,-14.304376789800017
BUSA-5147959,2022-06-28,2022-08-13,Aeroprice,One Way,LA,Peru,Peru,LIM,CUZ,1,43.494932,18.750097859999997,-0.3756607225999966
BUSA-5143590,2022-06-28,2022-06-30,Aeroprice,One Way,NK,United States,United States,LAS,DEN,1,41.83077808,0.0,-8.228040235200003
BUSA-5147760,2022-06-28,2022-09-16,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,65.73407983999999,18.73118702,-1.4070579361999958
BUSA-5147918,2022-06-28,2022-06-29,Aeroprice,One Way,VH,Colombia,Colombia,CUC,MDE,1,20.198241,8.88768405,-2.657251963600002
BUSA-5143580,2022-06-28,2022-07-08,Jetcost,One Way,AA,United States,Honduras,DEN,SAP,1,295.605336,32.497637899999994,0.7115322024000008
BUSA-5141787,2022-06-28,2022-06-28,Google Flights,One Way,CM,United States,Brazil,MIA,BSB,1,2064.500087,29.41841565,42.24811516000023
BUSA-5148611,2022-06-28,2022-07-30,Google Flights,One Way,EI,United States,Netherlands,PHL,AMS,1,232.603332,156.487201,29.977742011399982
BUSA-5143297,2022-06-28,2022-09-18,Aeroprice,One Way,EI,United States,France,IAD,CDG,1,180.01606999999998,156.8034715,11.64010099879999
BUSA-5141451,2022-06-28,2022-08-03,Google Flights,One Way,EI,United States,United Kingdom,LAX,LHR,2,665.112006,313.606943,20.554409184000114
BUSA-5150000,2022-06-28,2022-09-08,Google Flights,Return,EK,United States,Greece,EWR,ATH,2,1102.501972,271.31382148,191.7594964109997
BUSA-5141396,2022-06-28,2022-12-26,Direct,One Way,KE,United States,Thailand,IAD,CNX,2,1222.2143700000001,284.8043718,52.686794533800274
BUSA-5142247,2022-06-28,2022-07-09,Aeroprice,Return,PR,United States,Philippines,LAX,MNL,1,1962.1751629999999,448.78006251,-61.48346056959974
BUSA-5149213,2022-06-28,2022-07-06,Direct,Return,VH,Colombia,Colombia,CLO,ADZ,2,277.91370464,0.0,8.215407915800043
BUSA-5144204,2022-06-28,2022-08-29,Aeroprice,Return,BA,United States,Italy,AUS,MXP,1,516.361885,538.1248804100001,7.735385394999877
BUSA-5144543,2022-06-28,2022-07-13,Aeroprice,One Way,5J,Philippines,Philippines,MNL,DGT,1,66.22576168,0.0,13.302896646799997
BUSA-5148289,2022-06-28,2022-07-06,Aeroprice,One Way,AS,United States,United States,JFK,SFO,3,511.92589422,79.82265564,-18.869446937599953
BUSA-5142462,2022-06-28,2022-07-25,Aeroprice,One Way,AS,United States,United States,FAI,SEA,2,250.84765628,50.44239772,-12.487759503200017
BUSA-5145720,2022-06-28,2022-06-30,Aeroprice,One Way,AV,Colombia,Colombia,BOG,MDE,1,30.2515605,5.54421105,3.380058981400007
BUSA-5147837,2022-06-28,2022-06-29,Aeroprice,One Way,DE,Germany,Spain,FRA,PMI,1,60.505232580000005,0.0,-5.9229979476000025
BUSA-5145204,2022-06-28,2022-07-22,Direct,One Way,F9,United States,United States,LAS,DEN,1,40.63939516,0.0,-4.311037945999996
BUSA-5141441,2022-06-28,2022-07-11,Aeroprice,One Way,LA,Colombia,Colombia,BOG,PEI,1,42.635385,6.2531897999999995,-8.064987288300001
BUSA-5145355,2022-06-28,2022-07-05,Aeroprice,One Way,TG,Thailand,Thailand,CNX,BKK,1,43.494932,2.6475176,-10.152943219399999
BUSA-5142095,2022-06-28,2022-07-16,Google Flights,One Way,UX,United States,Spain,JFK,MAD,1,253.917404,217.72469940000002,-13.60888522319997
BUSA-5142064,2022-06-28,2022-06-28,Aeroprice,One Way,VH,Colombia,Colombia,BOG,MDE,1,30.302022700000002,9.26952867,-3.2596411514000057
BUSA-5144502,2022-06-28,2022-06-28,Aeroprice,One Way,W6,United Kingdom,Hungary,LTN,BUD,2,158.86996684000002,0.0,1.8582453871999869
BUSA-5147209,2022-06-28,2022-07-28,Jetradar,Return,WN,United States,United States,BNA,TPA,3,495.44509715999993,119.98927979999999,56.10185914360001
BUSA-5148048,2022-06-28,2022-07-29,Aeroprice,Return,AV,Colombia,Colombia,BOG,MDE,1,60.503121,11.22353505,5.0352809058000005
BUSA-5147349,2022-06-28,2022-07-11,Aeroprice,One Way,EI,United States,United Kingdom,LAX,LGW,2,677.008072,312.974402,46.58683868240012
BUSA-5147953,2022-06-28,2022-08-04,Google Flights,Return,PR,United States,Philippines,LAX,MNL,1,4257.775626,447.78032494,40.75931177120012
BUSA-5146542,2022-06-28,2022-08-31,Direct,Return,TK,Lebanon,Turkey,BEY,IST,1,170.0,176.44,-2.4516094059999736
BUSA-5149767,2022-06-28,2022-07-21,Aeroprice,Return,XP,United States,United States,BWI,MCO,1,168.306476,0.0,-8.803024325400013
BUSA-5148059,2022-06-28,2023-01-17,Google Flights,Return,OZ,United States,Vietnam,LAX,SGN,5,3301.832664,1790.4026878399998,23.790837820000185
BUSA-5149530,2022-06-28,2022-07-13,Google Flights,Return,QR,United States,Pakistan,JFK,LHE,2,2271.191884,1131.1897162799999,14.985084131200267
BUSA-5142043,2022-06-28,2022-07-04,Jetcost,One Way,AA,United States,United States,DFW,CVG,1,259.11892097000003,33.265074829999996,-1.6240494909999992
BUSA-5147249,2022-06-28,2022-07-02,Aeroprice,One Way,AV,Colombia,Colombia,MDE,SMR,1,49.46508,6.641145,2.955016731399997
BUSA-5141890,2022-06-28,2022-07-03,Aeroprice,One Way,AZ,Italy,Italy,LIN,FCO,1,45.477744,53.6258398,-9.143188802299994
BUSA-5148267,2022-06-28,2022-07-15,Aeroprice,One Way,EI,United States,Republic of Ireland,SFO,DUB,1,524.77581,155.82532160000002,-14.851832960000088
BUSA-5141926,2022-06-28,2022-08-11,Aeroprice,One Way,LA,Colombia,Colombia,BOG,CUC,1,36.174329900000004,5.84707463,0.7579212078999888
BUSA-5149075,2022-06-28,2022-07-01,Aeroprice,One Way,LA,Brazil,Brazil,JPA,BSB,1,128.0,7.33,-0.8309968792000153
BUSA-5146924,2022-06-28,2022-08-15,Direct,One Way,AA,United States,United States,TPA,IAD,3,390.51830141999994,91.99178118,1.5691938063999906
BUSA-5144534,2022-06-28,2022-06-30,Direct,Return,AA,United States,United States,MCI,LGA,1,192.13399386999998,42.07638772999999,-4.5847386189999915
BUSA-5146750,2022-06-28,2022-09-09,Google Flights,Return,AI,United States,India,EWR,BOM,2,923.347568,1129.3046336,33.9281019719998
BUSA-5142168,2022-06-28,2022-07-26,Jetradar,One Way,AT,Senegal,Canada,DSS,YUL,1,540.995663,338.95131075,7.739112561800036
BUSA-5143262,2022-06-28,2022-07-29,Jetcost,Return,B6,United States,United States,BOS,CHS,3,642.48682836,131.17486785,-1.7498850293999144
BUSA-5144897,2022-06-28,2022-07-24,Google Flights,Return,XP,United States,United States,EUG,BUR,1,0.0,0.0,-12.374683002399983
BUSA-5146702,2022-06-28,2022-12-11,Direct,Return,EK,United States,India,ORD,AMD,1,1295.39254,521.77844186,40.76369880759971
BUSA-5145754,2022-06-28,2022-08-11,Google Flights,Return,PR,United States,Philippines,HNL,LAO,2,1894.866168,946.9981346799999,28.876346192599982
BUSA-5147259,2022-06-28,2022-08-13,Google Flights,Return,QR,United States,India,SFO,HYD,1,1265.135196,536.81255966,-105.25427206000049
BUSA-5144413,2022-06-28,2022-09-28,Aeroprice,Return,LH,United States,Spain,BUF,AGP,2,1002.2745199999999,1099.41950508,140.35544152760008
BUSA-5145244,2022-06-28,2022-08-06,Google Flights,One Way,AI,United States,India,SFO,DEL,1,676.42406,265.9008768,-5.831371936800005
BUSA-5143634,2022-06-28,2022-06-30,Aeroprice,One Way,F9,United States,United States,SFO,LAS,1,82.262154,0.0,-4.686039903199989
BUSA-5145319,2022-06-28,2022-06-28,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,1,75.64336,18.92975084,-6.226485510199996
BUSA-5149441,2022-06-28,2022-07-05,Aeroprice,One Way,LA,Brazil,Brazil,CGH,SDU,1,86.0,7.23,5.273070168599989
BUSA-5144008,2022-06-28,2022-07-09,Aeroprice,One Way,NK,United States,United States,LAS,SNA,2,47.21091206,0.0,-10.358346361199999
BUSA-5143152,2022-06-28,2022-09-20,Aeroprice,One Way,OU,Croatia,Croatia,DBV,ZAG,1,24.0,35.12,24.892849567399995
BUSA-5145844,2022-06-28,2022-09-19,Direct,One Way,PC,Spain,Turkey,BCN,SAW,1,148.83776622,0.0,-0.6544379235999731
BUSA-5141469,2022-06-28,2022-06-30,Google Flights,One Way,RJ,United States,Jordan,DTW,AMM,1,1088.623497,243.495421,6.52683111
BUSA-5149292,2022-06-28,2022-07-07,Aeroprice,One Way,UX,Portugal,Spain,OPO,MAD,2,146.0,32.3,-8.269117169000014
BUSA-5145087,2022-06-28,2022-09-02,Direct,Return,NK,United States,United States,LAS,DEN,4,208.69773166,0.0,63.69076455180004
BUSA-5143926,2022-06-28,2023-04-21,Aeroprice,One Way,HA,United States,United States,JFK,OGG,1,196.03750023,53.85322852,0.17504170980000033
BUSA-5148697,2022-06-28,2022-07-01,Aeroprice,Return,LA,Brazil,Brazil,GRU,GIG,3,513.0,40.92,-8.295270144799954
BUSA-5145218,2022-06-28,2022-07-11,Aeroprice,One Way,QR,Vietnam,United States,HAN,JFK,1,761.16131,349.82217374000004,-29.85830339040146
