Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-4554650,2022-03-23,2022-04-10,Google Flights,One Way,AM,United States,Mexico,SFO,MEX,1,130.472928,55.2244789,-3.58178257999999
BUSA-4556081,2022-03-23,2022-03-24,Aeroprice,One Way,F9,United States,United States,DEN,SLC,1,89.9055136,0.0,-8.771028160000004
BUSA-4557019,2022-03-23,2022-04-23,Aeroprice,One Way,G4,United States,United States,AUS,SAN,1,35.42448,0.0,-4.823651104000003
BUSA-4554975,2022-03-23,2022-07-17,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,72.48496,18.664877200000003,-2.2062268640000076
BUSA-4554864,2022-03-23,2022-03-24,Aeroprice,One Way,XP,United States,United States,STS,LAS,1,112.63168,0.0,12.091083936000004
BUSA-4552378,2022-03-23,2022-08-04,Google Flights,One Way,XP,United States,United States,HVN,RSW,1,62.518278,0.0,-1.5261536019999973
BUSA-4552600,2022-03-23,2022-05-19,Aeroprice,Return,AS,United States,United States,OGG,SEA,1,287.29413896000005,45.23061504,-9.403058400000006
BUSA-4557606,2022-03-23,2022-04-12,Aeroprice,Return,F9,United States,United States,ELP,LAS,4,272.4233344,0.0,-13.067218543999992
BUSA-4558262,2022-03-23,2022-07-06,Direct,Return,UA,United States,United States,DFW,DEN,2,283.90449920000003,74.3369088,0.16327688000002816
BUSA-4553668,2022-03-23,2022-03-23,Aeroprice,One Way,AS,United States,United States,ONT,PHL,5,1875.3218244999998,247.58144149999998,24.276599520000197
BUSA-4556264,2022-03-23,2022-10-05,Google Flights,One Way,CM,United States,Aruba,LAS,AUA,4,599.4911999999999,149.146144,-11.299444800000014
BUSA-4552782,2022-03-23,2022-06-20,Google Flights,Return,LA,United States,Peru,JFK,LIM,1,661.42526,101.09839796,-3.4090116000000714
BUSA-4552422,2022-03-23,2022-04-10,Aeroprice,One Way,PR,Indonesia,United States,CGK,LAX,1,500.1462240000001,113.41178054000001,-16.138889159999945
BUSA-4556464,2022-03-23,2022-05-10,Google Flights,One Way,SQ,United States,Philippines,LAX,MNL,1,408.744,45.143504,14.718461615999999
BUSA-4556579,2022-03-23,2022-03-23,Jetcost,One Way,UA,United States,United States,ABQ,ONT,1,158.8470016,33.3535104,-3.5180815999999995
BUSA-4555857,2022-03-23,2022-03-25,Google Flights,One Way,UL,United States,Sri Lanka,LAX,CMB,1,513.2008,263.32196799999997,16.903849728000093
BUSA-4552705,2022-03-23,2022-08-18,Jetcost,Return,WN,United States,United States,SDF,TPA,2,463.16077316,87.65243788,101.77416737599992
BUSA-4555676,2022-03-23,2022-06-02,Aeroprice,Return,AC,United States,United Kingdom,ORD,LHR,1,445.0768,532.9749264,21.378157039999998
BUSA-4555872,2022-03-23,2022-06-21,Google Flights,Return,EK,United States,India,JFK,AMD,4,4128.3144,1605.2921024,318.3881618079999
BUSA-4552565,2022-03-23,2022-04-07,Google Flights,Return,EK,United States,Saudi Arabia,MIA,RUH,1,788.27394,432.21875586,11.160467148000098
BUSA-4558447,2022-03-23,2022-04-01,Google Flights,Return,EY,United States,South Korea,JFK,ICN,1,291.57072,509.9035984,4.228802943999946
BUSA-4558573,2022-03-23,2022-04-15,Google Flights,Return,QR,United States,India,JFK,ATQ,1,764.80544,531.6669456000001,-30.311881696000228
BUSA-4558473,2022-03-23,2022-05-16,Google Flights,Return,QR,United States,Australia,BOS,SYD,1,858.3624,629.9835024,45.4927813920002
BUSA-4553593,2022-03-23,2022-05-07,Google Flights,Return,SV,United States,Bangladesh,JFK,DAC,1,562.664502,435.35373038,-18.76094391999986
BUSA-4552823,2022-03-23,2022-05-04,Aeroprice,Return,TK,United States,Kazakhstan,JFK,ALA,1,514.643216,481.81658974,7.721801923999898
BUSA-4553769,2022-03-23,2022-05-28,Aeroprice,Return,QR,United States,India,DFW,BLR,1,1352.7505660000002,549.82560346,-60.541768420000075
BUSA-4557511,2022-03-23,2022-03-25,Aeroprice,Return,UA,United States,Greece,RDM,ATH,1,1657.6840000000002,689.9326224,129.62929599999973
BUSA-4553667,2022-03-23,2022-06-20,Google Flights,One Way,CI,United States,Taiwan,SFO,TPE,2,1234.056444,244.27431520000002,14.231591736000006
BUSA-4553709,2022-03-23,2022-06-09,Aeroprice,One Way,EI,United States,Republic of Ireland,JFK,DUB,1,191.179082,149.31901760000002,13.80528774399996
BUSA-4555699,2022-03-23,2022-05-12,Direct,One Way,F9,United States,United States,DFW,SFO,1,133.4957904,0.0,10.476000143999983
BUSA-4555770,2022-03-23,2022-04-09,Aeroprice,One Way,FR,Germany,Belgium,BER,BRU,1,59.4404608,0.0,-6.351808672000001
BUSA-4555430,2022-03-23,2022-04-22,Direct,One Way,VY,Spain,United Kingdom,BIO,LGW,2,62.63774719999999,0.0,4.136289872000001
BUSA-4555678,2022-03-23,2022-05-25,Aeroprice,One Way,VY,Spain,France,AGP,LYS,1,100.75085440000001,0.0,0.9449983839999896
BUSA-4554592,2022-03-23,2022-04-01,Google Flights,One Way,XP,United States,United States,BUR,PSC,1,71.75728,0.0,-2.0222105599999924
BUSA-4556181,2022-03-23,2022-04-06,Direct,Return,AV,Colombia,Colombia,MDE,BOG,1,38.609053,5.05998157,1.447899352000003
BUSA-4552801,2022-03-23,2022-04-01,Google Flights,Return,AI,United States,India,JFK,DEL,1,1058.280416,531.32381742,6.291858099999892
BUSA-4552976,2022-03-23,2022-06-02,Aeroprice,One Way,EI,United States,Netherlands,BOS,AMS,1,235.57612,150.0438672,-9.126342255999958
BUSA-4553198,2022-03-23,2022-04-16,Direct,One Way,EK,United States,India,DFW,HYD,1,632.431276,190.00120139999999,5.202803116000114
BUSA-4555731,2022-03-23,2022-03-31,Aeroprice,Return,EK,United States,India,EWR,BOM,1,614.0243200000001,412.9586048,-8.310917984000008
BUSA-4555535,2022-03-23,2022-03-29,Aeroprice,Return,LO,South Korea,Denmark,ICN,CPH,4,6585.320000000001,312.825408,48.64119228800042
BUSA-4555609,2022-03-23,2022-04-24,Aeroprice,Return,OZ,United States,Philippines,JFK,MNL,1,699.4064,297.0842224,0.6144160000000447
BUSA-4556569,2022-03-23,2022-04-29,Direct,Return,QR,United States,Nepal,DFW,KTM,1,810.2214399999999,517.8059824000001,19.780512991999803
BUSA-4556390,2022-03-23,2022-05-21,Aeroprice,Return,QR,United States,India,CLT,CCU,1,653.08208,557.7357296,-6.266155199999925
BUSA-4555855,2022-03-23,2022-04-30,Aeroprice,One Way,AS,United States,United States,LAX,SMF,1,66.7524368,18.2663152,-2.12654531200001
BUSA-4557246,2022-03-23,2022-07-04,Aeroprice,One Way,TK,United Kingdom,Turkey,LGW,IST,1,76.29888,76.117216,1.3279714560000047
BUSA-4552515,2022-03-23,2022-03-24,Google Flights,One Way,UP,United States,The Bahamas,PBI,MHH,1,160.372974,27.906709600000003,-1.5695951599999818
BUSA-4552714,2022-03-23,2022-04-03,Aeroprice,One Way,AC,United States,Mexico,LAX,MEX,1,104.19713,105.05788890000001,-1.036520216000011
BUSA-4555933,2022-03-23,2022-04-13,Kayak Group,Return,AI,United States,India,EWR,BOM,1,6192.478760999999,543.3968408,334.76753324000015
BUSA-4554899,2022-03-23,2022-04-03,Google Flights,One Way,AM,United States,Guatemala,SFO,GUA,1,145.875982,27.634891,-3.292780456000008
BUSA-4556504,2022-03-23,2022-03-24,Google Flights,Return,AR,United States,Argentina,MIA,EZE,1,681.24,128.5908624,22.321615199999993
BUSA-4557101,2022-03-23,2022-07-01,Aeroprice,One Way,EI,United States,United Kingdom,SFO,LHR,1,282.48752,150.417792,-1.3590276799999863
BUSA-4555579,2022-03-23,2022-05-04,Google Flights,One Way,KU,United States,India,JFK,MAA,1,1774.85728,169.31084800000002,9.08557616
BUSA-4554207,2022-03-23,2022-05-11,Google Flights,Return,LO,United States,Poland,MIA,WAW,1,135.9093,358.13912674,-12.479538379999973
BUSA-4555684,2022-03-23,2022-04-18,Aeroprice,Return,AI,United States,India,EWR,PAT,1,749.364,534.6462352,-4.9957385599998645
BUSA-4556586,2022-03-23,2022-03-27,Aeroprice,One Way,TK,United States,Pakistan,SEA,KHI,1,272.496,247.78969600000002,159.92111143999992
BUSA-4553181,2022-03-23,2022-04-10,Google Flights,Return,OZ,United States,Philippines,JFK,MNL,1,697.6677400000001,296.52691074,25.978502259999964
BUSA-4552238,2022-03-23,2022-04-24,Aeroprice,Return,QR,United States,India,SEA,BLR,1,738.4405300000001,517.57885688,-17.0877682142001
BUSA-4552434,2022-03-23,2022-05-10,Google Flights,Return,SQ,United States,Cambodia,SFO,PNH,1,708.540484,99.45842574,27.47761610539993
BUSA-4556057,2022-03-23,2022-03-26,Direct,Return,TK,United States,Bosnia and Herzegovina,JFK,SJJ,1,210.73024,434.4222064,6.818150768000008
BUSA-4555838,2022-03-23,2022-10-24,Aeroprice,One Way,5J,Philippines,Philippines,MNL,DVO,1,21.908678400000003,0.0,-2.194518864000001
BUSA-4558150,2022-03-23,2022-03-24,Aeroprice,One Way,H2,Chile,Chile,SCL,PUQ,1,54.3084528,0.0,5.178132912000002
BUSA-4554455,2022-03-23,2022-05-16,Aeroprice,One Way,JQ,Australia,Australia,SYD,MEL,1,75.1725632,0.0,0.49665163200000073
BUSA-4555599,2022-03-23,2022-03-27,Aeroprice,One Way,MS,Egypt,Egypt,HRG,CAI,1,26.34128,33.562424,-8.619040864
BUSA-4555226,2022-03-23,2022-03-24,Aeroprice,One Way,SV,United States,Saudi Arabia,IAD,RUH,1,643.99888,286.2388816,-0.8854192000000332
BUSA-4556456,2022-03-23,2022-04-05,Aeroprice,One Way,VB,Mexico,Mexico,MEX,CUN,1,57.8418176,0.0,-9.586608688000002
BUSA-4557468,2022-03-23,2022-05-20,Aeroprice,Return,AM,United States,Mexico,FAT,GDL,1,88.51682489999999,143.34274319999997,2.2790115570000395
BUSA-4556114,2022-03-23,2022-05-01,Google Flights,Return,AI,United States,India,ORD,DEL,1,624.01584,532.6479312,48.63110399999982
BUSA-4553407,2022-03-23,2022-03-24,Aeroprice,Return,AM,United States,Mexico,IAH,MEX,1,143.15779600000002,147.7787122,-0.05228192800005971
BUSA-4557506,2022-03-23,2022-05-25,Aeroprice,Return,AC,United States,Spain,LAX,BCN,1,136.248,456.85771040000003,8.096157007999999
BUSA-4553899,2022-03-23,2022-06-18,Google Flights,Return,AM,United States,Mexico,LAS,GDL,2,155.842664,281.2416448,4.598518687999945
BUSA-4557957,2022-03-23,2022-09-04,Google Flights,Return,CI,United States,Thailand,SFO,BKK,1,537.72544,289.09100639999997,-0.09352860800005658
BUSA-4558048,2022-03-23,2022-07-10,Aeroprice,Return,CM,Puerto Rico,Colombia,SJU,MDE,2,544.992,151.7984384,20.972134431999997
BUSA-4555513,2022-03-23,2022-04-29,Google Flights,Return,OZ,United States,Philippines,JFK,MNL,1,785.6967999999999,297.0842224,25.729463999999965
BUSA-4558403,2022-03-23,2022-04-15,Google Flights,Return,QR,United States,India,DFW,AMD,1,1033.66816,510.5030896,-4.627044559999872
BUSA-4553202,2022-03-23,2022-03-26,Aeroprice,Return,QR,United States,Nepal,JFK,KTM,1,517.361402,500.11904214000003,-7.515212796000041
BUSA-4552959,2022-03-23,2022-04-04,Aeroprice,Return,TK,United States,Montenegro,ORD,TGD,2,317.12170000000003,883.3560862800001,43.13769787999984
BUSA-4557624,2022-03-23,2022-05-16,Aeroprice,One Way,9X,United States,United States,BFD,PIT,2,82.63895360000001,24.5428064,-9.801666592000005
BUSA-4557758,2022-03-23,2022-04-09,Google Flights,One Way,EK,United States,United Arab Emirates,SFO,DXB,1,737.55584,146.42118399999998,7.417167072000023
BUSA-4555882,2022-03-23,2022-04-26,Aeroprice,One Way,EW,Germany,Greece,CGN,ATH,1,60.7121088,0.0,-9.621397344000002
BUSA-4557120,2022-03-23,2022-03-30,Aeroprice,One Way,LA,United States,Chile,JFK,SCL,1,227.08,27.067936,-72.52498444800001
BUSA-4554100,2022-03-23,2022-04-10,Google Flights,Return,AI,United States,India,SFO,DEL,1,9133.10496,531.32381742,22.428022436001527
BUSA-4552343,2022-03-23,2022-04-18,Aeroprice,Return,AI,United States,India,ORD,DEL,5,1278.453482,2656.6190871,78.50778122400024
BUSA-4554810,2022-03-23,2022-03-24,Google Flights,Return,AM,United States,Mexico,IAH,MEX,1,118.08160000000001,148.146992,3.11110136
BUSA-4557646,2022-03-23,2022-07-15,Google Flights,Return,AR,United States,Argentina,JFK,EZE,1,733.92256,128.5908624,-2.7893453599999347
BUSA-4553948,2022-03-23,2022-05-28,Google Flights,One Way,CM,United States,Costa Rica,JFK,SJO,2,237.38824400000001,86.81886084,43.13103675999998
BUSA-4556956,2022-03-23,2022-04-15,Google Flights,Return,EK,United States,Italy,JFK,MXP,1,563.1584,120.68847840000001,27.98944116799995
BUSA-4552982,2022-03-23,2022-07-04,Aeroprice,Return,OZ,United States,South Korea,JFK,ICN,4,4388.964328,1817.4516445600002,109.08131078399992
BUSA-4554013,2022-03-23,2022-04-12,Google Flights,One Way,OZ,United States,Thailand,SFO,BKK,1,306.24895599999996,137.268393,0.5776611999999934
BUSA-4554341,2022-03-23,2022-05-25,Google Flights,Return,OZ,United States,South Korea,SEA,ICN,2,6659.555700000001,966.5960022200001,96.66342523999961
BUSA-4558193,2022-03-23,2022-03-28,Google Flights,One Way,PR,United States,South Korea,LAX,ICN,1,396.02752,156.50353600000003,-1.8442383999999672
BUSA-4556982,2022-03-23,2022-05-16,Google Flights,One Way,QR,United States,Nepal,PHL,KTM,1,513.2008000000001,247.06304,32.84804484800006
BUSA-4558270,2022-03-23,2022-04-01,Google Flights,One Way,QR,United States,India,ATL,HYD,1,916.49488,243.42976000000002,-6.207989343999927
BUSA-4552660,2022-03-23,2022-07-06,Google Flights,Return,OZ,United States,Philippines,JFK,MNL,3,2366.633944,889.5807322200001,18.394662760000212
BUSA-4554719,2022-03-23,2022-04-06,Google Flights,Return,QR,United States,Nepal,JFK,KTM,1,624.276718,523.7672603400001,-4.028351828000284
BUSA-4556095,2022-03-23,2022-03-24,Direct,Return,TK,United States,France,ORD,NCE,1,103.54848,461.3084784,29.405646511999958
BUSA-4555903,2022-03-23,2022-04-04,Aeroprice,One Way,AV,Colombia,Colombia,BGA,BOG,2,22.7663148,9.87981214,4.818492463999995
BUSA-4553197,2022-03-23,2022-05-03,Google Flights,One Way,OZ,United States,South Korea,LAX,ICN,1,474.77648800000003,213.5588134,0.6425153999999842
BUSA-4557434,2022-03-23,2022-03-25,Aeroprice,One Way,PC,Turkey,Turkey,IST,ADB,1,34.6887408,0.0,-4.252136159999997
BUSA-4552867,2022-03-23,2022-04-09,Direct,One Way,UX,Bolivia,Spain,VVI,MAD,1,1102.0,518.03,15.276302576000212
BUSA-4558186,2022-03-23,2022-06-05,Aeroprice,Return,AS,United States,United States,JFK,SAN,2,706.3822976000001,106.01911039999999,-17.65841568000014
BUSA-4555733,2022-03-23,2022-04-29,Direct,Return,AA,United States,Colombia,JFK,BOG,2,886.52032,226.29884479999998,-1.8610050720000153
BUSA-4553040,2022-03-23,2022-06-03,Aeroprice,One Way,AS,United States,United States,SLC,KOA,1,200.4209144,38.951605380000004,12.673892283999994
BUSA-4557324,2022-03-23,2022-04-08,Direct,Return,PR,United States,Philippines,LAX,MNL,1,1126.3168,312.5256624,10.1819184
BUSA-4556354,2022-03-23,2022-04-24,Google Flights,One Way,QR,United States,India,SFO,MAA,3,1119.05024,730.2892800000001,-1.1043841120000089
BUSA-4557275,2022-03-23,2022-05-03,Aeroprice,One Way,QR,United States,Pakistan,ANC,ISB,1,687.59824,256.14624,-21.73459304000001
BUSA-4556675,2022-03-23,2022-04-28,Aeroprice,One Way,QR,United States,Saudi Arabia,BDL,JED,1,502.30096000000003,268.7083056,-22.67890880000003
BUSA-4552818,2022-03-23,2022-04-07,Direct,Return,SV,United States,Bangladesh,JFK,DAC,1,565.382688,435.35373038,-9.746971675999896
BUSA-4556858,2022-03-23,2022-04-07,Google Flights,Return,TK,United States,Israel,MIA,TLV,1,104.4568,530.3952975999999,14.253324768000045
BUSA-4554615,2022-03-23,2022-03-25,Aeroprice,One Way,AV,Colombia,Colombia,BGA,BOG,1,11.3831574,4.93990607,7.869793927999998
BUSA-4557593,2022-03-23,2022-03-25,Aeroprice,One Way,AV,Ecuador,Colombia,GYE,BOG,1,18.1664,97.962312,-6.668696159999996
BUSA-4558104,2022-03-23,2022-04-20,Aeroprice,One Way,DY,Netherlands,Denmark,AMS,CPH,1,24.0,39.49,-2.487130352000001
BUSA-4556941,2022-03-23,2022-07-27,Google Flights,One Way,EI,United States,Republic of Ireland,ORD,DUB,2,614.02432,299.382272,30.25504991999991
BUSA-4554522,2022-03-23,2022-03-25,Aeroprice,One Way,F9,United States,United States,CLT,LAS,1,109.4343936,0.0,-1.0684745600000003
BUSA-4558143,2022-03-23,2022-04-12,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,1,49.04928,12.671064,37.00935416000001
BUSA-4555713,2022-03-23,2022-03-27,Aeroprice,One Way,TK,Turkey,Iraq,SAW,EBL,1,158.04768,112.54084800000001,-19.385448655999994
BUSA-4553733,2022-03-23,2022-05-14,Google Flights,Return,AM,United States,Mexico,JFK,MEX,1,118.95369219999999,150.8941376,9.260785186
BUSA-4557363,2022-03-23,2022-05-20,Aeroprice,Return,AM,United States,Mexico,FAT,GDL,1,125.0227542,144.8172789,3.47257700200002
BUSA-4556938,2022-03-23,2022-03-25,Aeroprice,Return,AI,United States,India,JFK,DEL,1,1361.182067,532.6608916,113.46053537600002
BUSA-4557729,2022-03-23,2022-06-02,Google Flights,One Way,CM,United States,Colombia,FLL,BOG,1,40.8744,41.828136,7.421927055999992
BUSA-4557205,2022-03-23,2022-06-10,Aeroprice,One Way,LA,Peru,Peru,CUZ,PEM,2,56.31584,17.893904,19.40265187199999
BUSA-4556660,2022-03-23,2022-05-29,Kayak Group,Return,LA,Peru,Peru,LIM,CUZ,4,268.86272,105.65578239999999,8.047313520000003
BUSA-4554758,2022-03-23,2022-03-25,Direct,One Way,LO,Poland,Belgium,RZE,BRU,1,154.936602,34.5209622,1.0834779920000086
BUSA-4553562,2022-03-23,2022-04-24,Google Flights,One Way,MS,United States,Saudi Arabia,JFK,MED,1,191.179082,345.96165346,0.31150486000002786
BUSA-4558495,2022-03-23,2022-04-01,Google Flights,Return,OZ,United States,South Korea,JFK,ICN,1,944.6528,455.4043984,21.767933136000064
BUSA-4557016,2022-03-23,2022-03-24,Direct,One Way,QR,United States,India,ATL,MAA,1,791.1467200000001,280.852544,17.828246992000103
BUSA-4552253,2022-03-23,2022-07-01,Google Flights,Return,CM,United States,Dominican Republic,TPA,SDQ,4,1152.510864,605.86553816,-8.267107180000066
BUSA-4554290,2022-03-23,2022-04-24,Google Flights,Return,TK,United States,Nepal,DFW,KTM,1,399.573342,616.72922154,3.3545941839999998
BUSA-4554108,2022-03-23,2022-04-01,Aeroprice,One Way,TK,United States,Netherlands,JFK,AMS,1,440.346132,434.5020321,0.25868873599998565
BUSA-4556240,2022-03-23,2022-04-14,Google Flights,Return,TK,United States,Romania,EWR,OTP,1,422.3688,434.14971040000006,8.269646127999916
BUSA-4555898,2022-03-23,2022-05-15,Direct,Return,TK,United States,Jordan,ORD,AMM,1,236.16320000000002,512.7193904000001,38.789137104
BUSA-4557633,2022-03-23,2022-04-23,Google Flights,Return,TK,United States,Serbia,LAX,BEG,1,186.2056,503.63619040000003,72.90645379199998
BUSA-4553512,2022-03-23,2022-04-20,Aeroprice,Return,CM,United States,Costa Rica,LAS,SJO,2,335.24294,239.29097420000002,-11.502351799999982
BUSA-4557272,2022-03-23,2022-04-05,Aeroprice,One Way,F9,United States,United States,ATL,MSY,2,135.30334720000002,0.0,-3.131178448000023
BUSA-4556482,2022-03-23,2022-04-16,Direct,One Way,G4,United States,United States,SFB,AUS,1,29.520400000000002,0.0,6.933097983999998
BUSA-4556267,2022-03-23,2022-04-23,Aeroprice,One Way,PD,United States,Canada,EWR,YTZ,2,134.43136,36.605295999999996,-15.817197456000002
BUSA-4553488,2022-03-23,2022-04-27,Google Flights,One Way,UX,United States,Spain,JFK,MAD,1,83.357704,208.2130476,10.696472976000031
BUSA-4555887,2022-03-23,2022-04-06,Aeroprice,One Way,VB,Mexico,Mexico,MEX,MTY,1,43.5176112,0.0,-9.375151791999997
BUSA-4553623,2022-03-23,2022-04-04,Direct,One Way,VH,Colombia,Colombia,CTG,BOG,2,32.0633932,20.39403066,5.886070376000002
BUSA-4553188,2022-03-23,2022-04-03,Google Flights,One Way,XP,United States,United States,BUR,RDM,1,99.00688,0.0,9.326248688000009
BUSA-4557403,2022-03-23,2022-04-13,Aeroprice,Return,AS,United States,United States,LAX,SJC,1,108.1536624,34.634241599999996,1.6010310720000076
BUSA-4554026,2022-03-23,2022-04-10,Google Flights,Return,AI,United States,India,SFO,DEL,1,8680.07396,531.32381742,24.97045187599946
BUSA-4556036,2022-03-23,2022-05-19,Aeroprice,Return,AS,United States,United States,SFO,LAX,1,78.57876320000001,32.4179408,-4.150814496000002
BUSA-4556774,2022-03-23,2022-09-08,Google Flights,One Way,CM,United States,Aruba,DEN,AUA,2,212.54688000000002,74.573072,-5.298747199999964
BUSA-4552481,2022-03-23,2022-04-19,Google Flights,One Way,CM,United States,Ecuador,ORD,GYE,1,208.39426,37.1938451,-5.374872600000005
BUSA-4554209,2022-03-23,2022-07-27,Aeroprice,One Way,CM,Costa Rica,United States,SJO,IAD,1,104.19713,77.86696828,-10.562493151999998
BUSA-4554944,2022-03-23,2022-04-20,Google Flights,Return,OZ,United States,South Korea,LAX,ICN,1,684.07681,454.36291114000005,13.59189975999996
BUSA-4556576,2022-03-23,2022-03-25,Direct,One Way,QR,United States,Pakistan,PHL,LHE,2,495.94272,446.71177600000004,3.2291059519999283
BUSA-4556152,2022-03-23,2022-04-02,Direct,Return,RJ,United Arab Emirates,Jordan,DXB,AMM,1,96.46182,273.30849,-0.07597874399990845
BUSA-4555944,2022-03-23,2022-04-22,Aeroprice,Return,UK,India,India,BLR,DEL,1,111.663436,18.937353599999998,-2.323934515699996
BUSA-4552491,2022-03-23,2022-06-01,Aeroprice,Return,W6,Italy,Czech Republic,VCE,PRG,1,20.54948616,0.0,-0.44150678180000247
BUSA-4553354,2022-03-23,2022-05-31,Direct,One Way,G3,United States,Brazil,BOS,VIX,2,771.964824,62.155853199999996,-7.035084336000075
BUSA-4558278,2022-03-23,2022-06-30,Google Flights,Return,CM,United States,Costa Rica,FLL,SJO,3,428.72704,459.337424,-10.378744000000072
BUSA-4557769,2022-03-23,2022-03-24,Aeroprice,Return,UX,Spain,Spain,AGP,LCG,1,268.0,45.67,2.0160085280000377
BUSA-4558302,2022-03-23,2022-04-12,Aeroprice,One Way,F9,United States,United States,ATL,MCO,2,88.97902719999999,0.0,-14.713439263999991
BUSA-4557731,2022-03-23,2022-04-22,Aeroprice,One Way,LA,Colombia,Colombia,LET,BOG,2,63.399864,8.2131642,30.497550376000003
BUSA-4555925,2022-03-23,2022-03-23,Aeroprice,One Way,OZ,United States,South Korea,SEA,ICN,1,436.90192,214.091024,-9.499929600000003
BUSA-4555229,2022-03-23,2022-03-23,Aeroprice,One Way,RO,Romania,Greece,OTP,ATH,1,117.0,30.32,-7.518469872000004
BUSA-4556848,2022-03-23,2022-08-04,Aeroprice,One Way,UG,Italy,Tunisia,PMO,TUN,1,95.0,31.39,-1.5504915840000049
BUSA-4555507,2022-03-23,2022-04-10,Aeroprice,One Way,VY,United Kingdom,France,LGW,ORY,1,63.0464912,0.0,-9.632115519999997
BUSA-4555432,2022-03-23,2022-03-26,Aeroprice,One Way,W6,Austria,Spain,VIE,AGP,1,51.3927456,0.0,-2.3213203359999968
BUSA-4552807,2022-03-23,2022-04-16,Google Flights,One Way,AI,United States,India,EWR,BOM,1,348.83387,256.6873646,15.55084563999993
BUSA-4557384,2022-03-23,2022-06-21,Aeroprice,One Way,AM,Mexico,United States,OAX,MCO,2,190.7472,143.5690592,-12.81545852800002
BUSA-4557241,2022-03-23,2022-03-30,Aeroprice,One Way,CM,Uruguay,United States,MVD,MIA,1,624.01584,131.388488,15.36191550400003
BUSA-4553382,2022-03-23,2022-04-01,Google Flights,One Way,EK,United States,India,DFW,HYD,1,632.431276,190.00120139999999,126.1945114360001
BUSA-4556630,2022-03-23,2022-04-11,Google Flights,One Way,TK,United States,Azerbaijan,JFK,GYD,1,475.05136,219.177616,7.057933423999955
BUSA-4556506,2022-03-23,2022-04-01,Aeroprice,Return,W9,United Kingdom,Spain,LGW,PMI,1,60.0036192,0.0,-8.827707328
BUSA-4558129,2022-03-23,2022-03-24,Aeroprice,One Way,AV,Colombia,United States,PEI,JFK,2,220.698769,215.30978056,5.5798414100000215
BUSA-4555921,2022-03-23,2022-06-26,Aeroprice,Return,AC,United States,Spain,ORD,BCN,2,610.39104,949.3215648000001,103.30244089600004
BUSA-4554451,2022-03-23,2022-07-14,Aeroprice,Return,EK,United States,Egypt,LAX,CAI,3,2367.540006,1249.74037722,57.01801932400026
BUSA-4553333,2022-03-23,2022-04-06,Google Flights,Return,QR,United States,India,PHL,TRV,1,657.801012,540.67437726,-29.843193676000162
BUSA-4556663,2022-03-23,2022-04-11,Google Flights,Return,QR,United States,India,ATL,AMD,1,1353.2605639999997,507.23313759999996,92.94745376000009
BUSA-4552889,2022-03-23,2022-11-11,Google Flights,Return,SQ,United States,Thailand,JFK,BKK,1,679.5465,139.05333514,90.99157313999994
BUSA-4556915,2022-03-23,2022-03-26,Google Flights,Return,TK,United States,Spain,ORD,MAD,2,194.38048,963.1280287999999,6.531512624000044
BUSA-4556420,2022-03-23,2022-05-01,Google Flights,Return,TK,United States,India,LAX,BOM,1,242.52144,604.7957888000001,39.97167891199988
BUSA-4558126,2022-03-23,2022-05-17,Google Flights,One Way,UX,United States,Spain,JFK,MAD,2,167.13088,417.46387200000004,9.70986449600008
BUSA-4556300,2022-03-23,2022-06-16,Aeroprice,One Way,VY,Spain,Italy,BCN,FCO,2,63.437068800000006,0.0,-5.183981648000007
BUSA-4558331,2022-03-23,2022-03-25,Google Flights,One Way,XP,United States,United States,HVN,TPA,1,117.17328,0.0,-2.074893120000004
BUSA-4554170,2022-03-23,2022-04-19,Aeroprice,Return,AV,Colombia,Colombia,BGA,BOG,1,48.6897373,10.951028359999999,4.993884608999998
BUSA-4554171,2022-03-23,2022-06-30,Aeroprice,One Way,EI,United States,Italy,LAX,FCO,2,837.201288,300.0877344,29.76019416000002
BUSA-4558041,2022-03-23,2022-03-24,Google Flights,One Way,TK,United States,Greece,ORD,ATH,1,331.5368,203.736176,-1.1359304639999532
BUSA-4555356,2022-03-23,2022-04-24,Google Flights,Return,TK,United States,Turkey,LAX,IST,1,508.6592,415.98331040000005,0.701782559999991
BUSA-4556981,2022-03-23,2022-03-28,Google Flights,One Way,TK,United States,Italy,DFW,VCE,1,598.58288,242.793936,18.847593504000002
BUSA-4556365,2022-03-23,2022-05-16,Aeroprice,Return,EK,India,United States,HYD,SFO,2,2183.60128,951.2472032000001,-8.825726111999792
BUSA-4555665,2022-03-23,2022-05-15,Aeroprice,Return,FI,United States,Germany,ORD,BER,2,552.25856,677.5522208000001,-12.002721439999819
BUSA-4555702,2022-03-23,2022-09-09,Other,Return,LO,United States,Turkey,MIA,IST,1,108.9984,399.2702224,29.903620911999965
BUSA-4556591,2022-03-23,2022-04-20,Google Flights,Return,QR,United States,South Africa,LAX,CPT,2,986.43552,1046.5118048000002,43.41190753600001
BUSA-4552604,2022-03-23,2022-06-28,Direct,Return,QR,United States,Pakistan,IAH,KHI,1,706.7283600000001,544.4254739400001,14.130738031999849
