Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-5807128,2022-09-25,2022-09-26,Aeroprice,One Way,TS,United States,Spain,MCO,MAD,1,108.381,281.06806,-15.097900320000065
BUSA-5808825,2022-09-25,2022-10-21,Jetradar,Return,B6,United States,United States,RDU,LAX,2,411.001396,128.26117200000002,-11.195825240000028
BUSA-5809836,2022-09-25,2022-11-08,Google Flights,Return,CI,United States,Philippines,LAX,MNL,1,505.778,357.11023400000005,-2.055668500000026
BUSA-5804790,2022-09-25,2022-10-04,Aeroprice,Return,F9,United States,United States,IAH,SEA,2,511.86798,0.0,133.01789034000004
BUSA-5808670,2022-09-25,2022-10-22,Aeroprice,Return,TK,Pakistan,Republic of Ireland,LHE,DUB,1,388.0,385.2,5.78024091999993
BUSA-5809467,2022-09-25,2022-10-14,Aeroprice,One Way,AM,Mexico,Mexico,REX,MEX,1,98.922166,51.097851,-4.671690299999993
BUSA-5805105,2022-09-25,2022-10-29,Aeroprice,One Way,F9,United States,Puerto Rico,MIA,SJU,1,60.879155999999995,0.0,-2.3648237799999956
BUSA-5807200,2022-09-25,2022-10-09,Aeroprice,One Way,FR,Spain,Portugal,MAD,OPO,1,50.804884,0.0,-5.760658560000003
BUSA-5806870,2022-09-25,2022-09-25,Aeroprice,One Way,VY,France,Spain,CDG,BCN,1,94.952078,0.0,2.1420710800000116
BUSA-5807975,2022-09-25,2022-11-10,Google Flights,Return,NK,United States,United States,LGA,MIA,2,250.731702,0.0,13.986601799999995
BUSA-5804367,2022-09-25,2022-10-01,Other,Return,NK,United States,United States,ORD,ATL,1,75.21702880000001,20.5434048,-8.164791599999996
BUSA-5808080,2022-09-25,2022-10-04,Aeroprice,Return,AM,Mexico,Mexico,PVR,MEX,1,33.75834,60.151224,0.9106387000000193
BUSA-5804435,2022-09-25,2022-10-27,Aeroprice,Return,AS,United States,United States,PHX,BOI,1,139.2317984,40.3794768,-4.763874368
BUSA-5806670,2022-09-25,2022-10-05,Google Flights,One Way,CI,United States,Malaysia,SFO,PEN,2,1052.844,360.85712,-16.52969300000023
BUSA-5807593,2022-09-25,2022-09-26,Aeroprice,One Way,EI,United States,Netherlands,JFK,AMS,1,437.6528,170.8291,-7.8432609999999965
BUSA-5807850,2022-09-25,2022-09-26,Aeroprice,One Way,G3,Brazil,Dominican Republic,FLN,PUJ,1,346.8192,64.92538,-3.4279503400000344
BUSA-5805169,2022-09-25,2022-10-31,Google Flights,One Way,QR,United States,Kazakhstan,LAX,ALA,1,279.85776,264.48096,-4.060389220000025
BUSA-5805947,2022-09-25,2022-12-05,Google Flights,One Way,UA,South Korea,United States,ICN,ORD,1,318.487995,209.003233,-5.2902176000000445
BUSA-5804269,2022-09-25,2022-12-20,Direct,Return,F9,United States,United States,SFO,FLL,3,1412.0822976,0.0,63.24077769600016
BUSA-5806128,2022-09-25,2022-12-15,Direct,Return,AA,United States,United States,TUL,EWR,1,275.5932608,65.9767232,19.63552810000001
BUSA-5805510,2022-09-25,2022-12-25,Google Flights,Return,AI,United States,India,SFO,HYD,1,1496.6752000000001,613.1550256,3.9408903999995175
BUSA-5805595,2022-09-25,2022-09-29,Google Flights,Return,AI,United States,India,JFK,CCU,1,625.3232,624.3288335999999,-0.7612975999999492
BUSA-5808187,2022-09-25,2022-12-07,Aeroprice,Return,TK,United States,Saudi Arabia,ORD,JED,2,1202.513,1215.9212780000003,34.838406419999515
BUSA-5808833,2022-09-25,2022-12-16,Kayak Group,Return,WB,United States,Zimbabwe,DFW,HRE,4,5695.6795999999995,4178.221736,762.5308872200014
BUSA-5809410,2022-09-25,2022-12-15,Direct,One Way,6E,India,India,DEL,GOI,1,133.835052,0.0,-9.220283299999998
BUSA-5806960,2022-09-25,2022-09-26,Aeroprice,One Way,AI,Saudi Arabia,India,RUH,BOM,1,108.122103,26.9479413,-3.7380661600000167
BUSA-5804513,2022-09-25,2022-11-10,Aeroprice,One Way,AM,United States,Mexico,ORD,GDL,2,196.82304,126.08976,-14.221946720000002
BUSA-5804883,2022-09-25,2022-10-14,Aeroprice,One Way,AS,United States,United States,SJC,SEA,1,99.1701088,22.4091232,-5.022210819999998
BUSA-5808275,2022-09-25,2022-10-16,Kayak Group,One Way,EK,United States,Italy,JFK,MXP,1,484.1018,52.435759999999995,-36.89655681999995
BUSA-5805147,2022-09-25,2022-10-29,Aeroprice,One Way,F9,United States,Puerto Rico,MIA,SJU,1,60.879155999999995,0.0,-2.3648237799999956
BUSA-5805121,2022-09-25,2022-09-25,Aeroprice,One Way,LA,Colombia,Colombia,MDE,CTG,1,67.3459975,7.61698405,38.386410905000005
BUSA-5808573,2022-09-25,2022-09-25,Aeroprice,One Way,LA,Colombia,Colombia,BOG,CUC,1,61.7634318,7.18672122,1.120348438000005
BUSA-5804658,2022-09-25,2022-10-22,Google Flights,Return,F9,United States,United States,DFW,LAS,2,173.327024,0.0,-1.1485467999999823
BUSA-5809120,2022-09-25,2022-10-04,Google Flights,Return,NK,United States,United States,SNA,LAS,2,111.436312,0.0,-10.021338000000002
BUSA-5809411,2022-09-25,2022-09-26,Jetradar,One Way,AA,United States,United States,SAN,MSY,1,244.848162,42.722758,-1.2291244999999815
BUSA-5807694,2022-09-25,2022-11-06,Aeroprice,Return,AS,United States,United States,SAN,AUS,1,161.312216,42.237624000000004,-8.293810960000012
BUSA-5804107,2022-09-25,2022-09-26,Aeroprice,One Way,EY,Lebanon,France,BEY,CDG,2,220.0,338.02,-6.180157199999883
BUSA-5807363,2022-09-25,2022-10-05,Jetradar,Return,CI,United States,Cambodia,ONT,PNH,4,2883.9668,1501.107816,10.045985599999558
BUSA-5809465,2022-09-25,2022-12-15,Direct,One Way,6E,India,India,DEL,GOI,1,133.835052,0.0,-9.220283299999998
BUSA-5807777,2022-09-25,2022-12-23,Kayak Group,One Way,EI,United States,Republic of Ireland,IAD,DUB,3,854.6616,510.31968,-42.89832129999992
BUSA-5807208,2022-09-25,2022-10-11,Aeroprice,One Way,FR,Spain,Italy,BCN,FCO,1,61.98361,0.0,-7.440254400000001
BUSA-5810197,2022-09-25,2022-10-01,Aeroprice,One Way,TK,Israel,Turkey,TLV,AYT,1,18.0,61.35,-10.79545652
BUSA-5808089,2022-09-25,2022-10-01,Direct,Return,F9,United States,United States,ATL,MDW,2,222.87262399999997,0.0,-1.2254456999999768
BUSA-5809210,2022-09-25,2022-11-19,Aeroprice,One Way,AM,Mexico,Mexico,TIJ,CUN,1,77.030394,37.134174,-2.175347520000008
BUSA-5804873,2022-09-25,2022-12-14,Aeroprice,Return,AM,United States,Mexico,SAT,MEX,2,457.7143896,399.1469638,7.132520535999955
BUSA-5807091,2022-09-25,2022-10-04,Aeroprice,One Way,F9,United States,United States,SFO,BNA,1,136.84907600000003,0.0,5.2491995199999835
BUSA-5808574,2022-09-25,2022-09-29,Aeroprice,Return,F9,United States,United States,SAN,LAS,1,67.04139,0.0,-4.905377640000006
BUSA-5804984,2022-09-25,2022-09-25,Google Flights,One Way,QR,United States,India,JFK,HYD,1,434.65088000000003,274.73216,-15.550051659999923
BUSA-5807788,2022-09-25,2022-10-14,Kayak Group,Return,EI,United States,Republic of Ireland,MCO,DUB,1,587.3218,372.59323400000005,28.11755479999993
BUSA-5805127,2022-09-25,2022-11-14,Kayak Group,Return,AY,United States,United Kingdom,BOS,LHR,1,193.74768,699.8186704,-13.611810899999885
BUSA-5809798,2022-09-25,2023-01-03,Google Flights,Return,EK,United States,India,SEA,DEL,3,3176.0794,1714.308726,90.61399984000005
BUSA-5809524,2022-09-25,2022-10-14,Aeroprice,Return,LX,Romania,United States,OTP,BOS,2,2435.992,1093.863628,-66.06337560000001
BUSA-5807626,2022-09-25,2022-12-25,Aeroprice,One Way,AM,Mexico,United States,GDL,SFO,2,249.197928,212.063754,-20.04188055999998
BUSA-5807817,2022-09-25,2022-09-26,Google Flights,One Way,EI,United States,United Kingdom,MCO,MAN,1,329.2718,170.10656,64.27035052000004
BUSA-5806632,2022-09-25,2022-10-02,Aeroprice,One Way,F9,United States,United States,PHX,LAS,1,28.880956,0.0,-1.2682145000000027
BUSA-5806371,2022-09-25,2022-10-23,Aeroprice,Return,AI,India,United Arab Emirates,BOM,DXB,1,337.96098,81.8983638,-7.254768340000036
BUSA-5806356,2022-09-25,2022-09-28,Aeroprice,One Way,F9,United States,United States,SFO,AUS,1,107.947476,0.0,-3.419938619999991
BUSA-5809201,2022-09-25,2023-01-11,Aeroprice,One Way,PR,United States,Vietnam,LAX,SGN,1,338.5616,259.28864,15.16671050000004
BUSA-5809949,2022-09-25,2022-11-19,Aeroprice,Return,TK,Turkey,Spain,IST,VLC,1,81.5438,97.43968000000001,-10.445052380000005
BUSA-5806098,2022-09-25,2022-09-28,Aeroprice,One Way,OZ,United States,South Korea,SFO,ICN,1,923.7306,241.620784,-30.50428760000014
BUSA-5807512,2022-09-25,2022-12-16,Aeroprice,One Way,AT,United States,Egypt,JFK,CAI,1,502.6814,287.19932800000004,756.4026206599999
BUSA-5806873,2022-09-25,2023-01-15,Google Flights,Return,EK,United States,India,SFO,HYD,1,908.336,579.0020956,111.54058711999994
BUSA-5808778,2022-09-25,2022-10-03,Google Flights,Return,TK,United States,Montenegro,ORD,TGD,1,579.0642,536.9194739999999,-9.72553382000015
BUSA-5804022,2022-09-25,2022-12-06,Aeroprice,Return,LH,United States,Italy,SFO,FCO,1,170.16992000000002,572.0887184000001,25.13439382399997
BUSA-5806485,2022-09-25,2022-10-14,Aeroprice,One Way,F9,United States,United States,TPA,LAS,1,104.231556,0.0,-7.153612460000003
BUSA-5804375,2022-09-25,2022-10-01,Aeroprice,One Way,FR,Italy,Italy,TRN,PMO,1,71.59438080000001,0.0,34.771763776
BUSA-5807986,2022-09-25,2022-09-26,Aeroprice,One Way,FR,United Kingdom,Republic of Ireland,LGW,DUB,1,89.770434,0.0,-8.562152579999985
BUSA-5804904,2022-09-25,2022-09-25,Aeroprice,One Way,LA,Peru,Peru,LIM,CUZ,1,62.53232,23.0959536,-4.611681780000001
BUSA-5804506,2022-09-25,2022-09-25,Aeroprice,One Way,LA,Colombia,Colombia,BOG,MDE,1,46.827061,6.44980905,-1.1603565400000013
BUSA-5805703,2022-09-25,2022-10-06,Google Flights,One Way,SY,United States,United States,PHX,MSP,1,99.71051999999999,0.0,0.9262427000000093
BUSA-5804635,2022-09-25,2022-09-28,Direct,One Way,TK,Turkey,Bahrain,SAW,BAH,3,69.70815999999999,263.86588800000004,-4.583086180000057
BUSA-5810106,2022-09-25,2022-12-21,Kayak Group,Return,EI,United States,Republic of Ireland,JFK,DUB,3,1569.9762,1094.555202,-30.10626669999992
BUSA-5810143,2022-09-25,2022-12-21,Kayak Group,One Way,SK,United States,Lithuania,MIA,VNO,2,287.9838,516.40966,-13.017186000000002
BUSA-5804288,2022-09-25,2022-09-26,Google Flights,One Way,TK,United States,Israel,ATL,TLV,1,497.1832,300.052624,21.059053568000024
BUSA-5809539,2022-09-25,2022-10-28,Google Flights,Return,CI,United States,Hong Kong,ONT,HKG,1,768.989,382.295914,18.604114880000004
BUSA-5808629,2022-09-25,2022-09-27,Google Flights,Return,QR,United States,Pakistan,IAD,KHI,1,693.6384,602.7738340000001,44.227138019999856
BUSA-5804042,2022-09-25,2022-10-16,Kayak Group,Return,TK,United States,Uzbekistan,SFO,FEG,1,766.78976,686.9058196,36.34911048000003
BUSA-5805447,2022-09-25,2022-09-27,Google Flights,One Way,AI,United States,India,SFO,DEL,1,209.57392349999998,284.5478988,6.345001200000066
BUSA-5809540,2022-09-25,2022-11-25,Google Flights,One Way,AM,United States,Mexico,DEN,MEX,1,84.6404,63.4803,-2.6062534999999905
BUSA-5808528,2022-09-25,2022-10-23,Aeroprice,One Way,AS,United States,United States,SLC,SEA,1,80.656108,21.118812000000002,-4.501149560000009
BUSA-5805784,2022-09-25,2022-10-21,Aeroprice,One Way,G4,United States,United States,SAV,BWI,1,56.771,0.0,-6.206259300000001
BUSA-5806503,2022-09-25,2022-10-09,Google Flights,One Way,QF,United States,Australia,LAX,BNE,1,1146.7742,53.364740000000005,31.211705819999995
BUSA-5809489,2022-09-25,2022-09-28,Aeroprice,One Way,VY,Spain,Switzerland,BCN,ZRH,2,112.117564,0.0,-5.817429560000006
BUSA-5804660,2022-09-25,2022-12-22,Kayak Group,Return,EI,United States,Republic of Ireland,LAX,DUB,2,1342.9072,724.6983328000001,18.555664799999757
BUSA-5807359,2022-09-25,2022-10-22,Aeroprice,Return,LA,Chile,United States,SCL,JFK,1,611.0623999999999,94.518554,-12.552907999999995
BUSA-5804056,2022-09-25,2022-11-05,Google Flights,One Way,OZ,United States,Mongolia,SFO,UBN,1,781.14144,311.328944,-37.27212876799994
BUSA-5807667,2022-09-25,2022-11-22,Aeroprice,One Way,PR,Thailand,Japan,BKK,NRT,1,129.025,95.4785,-18.612438100000013
BUSA-5807668,2022-09-25,2023-03-13,Aeroprice,Return,TK,Georgia,Turkey,TBS,SAW,1,10.0,88.59,-7.210586780000002
BUSA-5804749,2022-09-25,2022-10-09,Google Flights,One Way,TK,United States,India,EWR,DEL,2,660.17728,598.055008,3.860492439999888
BUSA-5809056,2022-09-25,2022-12-09,Google Flights,One Way,TK,United States,India,ATL,BOM,1,631.7064,342.38074,-5.457358760000046
BUSA-5804329,2022-09-25,2022-09-30,Google Flights,Return,F9,United States,United States,SFO,ATL,1,274.680904,0.0,11.515574800000017
BUSA-5806646,2022-09-25,2023-01-18,Direct,Return,AC,United States,Hong Kong,SFO,HKG,1,387.075,464.768694,26.723202920000094
BUSA-5806141,2022-09-25,2022-09-29,Google Flights,Return,AI,United States,India,SFO,BDQ,1,324.96304000000003,604.7490415999999,29.291993700000102
BUSA-5807928,2022-09-25,2022-09-27,Google Flights,Return,EI,United States,Republic of Ireland,JFK,SNN,1,414.94440000000003,370.83849399999997,81.25041398000019
BUSA-5805958,2022-09-25,2022-10-07,Aeroprice,Return,EK,United States,India,IAH,BOM,1,717.5840000000001,578.4547136,12.200296520000332
BUSA-5809348,2022-09-25,2022-12-08,Google Flights,Return,SQ,United States,India,LAX,BLR,1,1350.1176,141.64880599999998,20.56447839999998
BUSA-5807251,2022-09-25,2022-10-10,Aeroprice,One Way,F9,United States,United States,SLC,LAS,4,119.652624,0.0,-10.219040020000012
BUSA-5804465,2022-09-25,2022-10-01,Aeroprice,One Way,F9,United States,United States,LGA,ATL,1,132.2097264,0.0,-0.19191067199999878
BUSA-5809412,2022-09-25,2022-10-04,Aeroprice,One Way,FR,Germany,United Kingdom,BER,STN,1,76.71310399999999,0.0,-7.36015568
BUSA-5810221,2022-09-25,2022-10-05,Google Flights,One Way,SY,United States,United States,MSP,DEN,1,95.571398,0.0,12.307795999999998
BUSA-5808816,2022-09-25,2022-12-13,Aeroprice,One Way,UK,India,India,ATQ,DEL,1,45.357921,14.5094526,-5.30812025999999
BUSA-5809331,2022-09-25,2022-09-26,Direct,One Way,WS,Canada,Canada,YVR,YYC,1,104.2522,51.55839,0.8506875200000277
BUSA-5808997,2022-09-25,2022-10-28,Google Flights,Return,F9,United States,United States,SFO,DFW,1,217.752912,0.0,4.796409099999971
BUSA-5806280,2022-09-25,2022-10-28,Aeroprice,Return,AS,United States,United States,SEA,SAN,1,150.67213759999999,41.2303264,-3.195640739999992
BUSA-5804366,2022-09-25,2022-09-28,Aeroprice,One Way,AV,Colombia,Colombia,MDE,CUC,1,45.0762985,6.5034991,-1.250894118999999
BUSA-5808180,2022-09-25,2022-11-29,Google Flights,One Way,EI,United States,United Kingdom,IAD,BHX,2,567.71,345.58056,-18.857867199999987
BUSA-5808675,2022-09-25,2022-10-16,Google Flights,Return,OZ,United States,South Korea,LAX,ICN,1,1035.2966,514.314294,-14.307751219999886
BUSA-5808294,2022-09-25,2022-10-06,Aeroprice,One Way,TK,United States,Kazakhstan,ORD,NQZ,1,393.2682,279.41654,1.447017760000044
BUSA-5808560,2022-09-25,2023-07-10,Aeroprice,Return,UX,Portugal,Spain,LIS,MAD,2,68.0,77.3,-0.8713151600000195
BUSA-5810123,2022-09-25,2022-12-22,Kayak Group,Return,EI,United States,Republic of Ireland,MCO,DUB,1,380.8818,375.276954,-6.3450227000000154
BUSA-5804775,2022-09-25,2023-01-20,Aeroprice,One Way,AS,United States,United States,SFO,LAX,1,61.0253936,19.538787199999998,-6.688319959999999
BUSA-5809760,2022-09-25,2022-10-12,Aeroprice,One Way,AS,United States,United States,DAL,SEA,1,129.623676,24.793444,-2.782743
BUSA-5806789,2022-09-25,2022-11-13,Aeroprice,One Way,AS,United States,United States,SEA,LAX,1,90.255568,21.841352,-3.64710728
BUSA-5810237,2022-09-25,2022-09-26,Google Flights,One Way,F9,United States,United States,DEN,ONT,1,164.088834,0.0,18.468162760000013
BUSA-5808016,2022-09-25,2022-10-02,Aeroprice,One Way,FR,Belgium,United Kingdom,CRL,MAN,1,51.001002,0.0,-5.453579059999997
BUSA-5808049,2022-09-25,2022-09-26,Direct,One Way,FR,United Kingdom,Republic of Ireland,LGW,DUB,1,89.770434,0.0,0.05362082000000523
BUSA-5807428,2022-09-25,2022-11-27,Kayak Group,One Way,LA,Colombia,Colombia,MDE,BOG,4,164.6404032,25.18029696,-34.664522128
BUSA-5805156,2022-09-25,2022-10-26,Aeroprice,Return,F9,United States,United States,DEN,MIA,2,259.567334,0.0,16.855188820000013
BUSA-5808835,2022-09-25,2022-10-06,Google Flights,Return,UP,United States,The Bahamas,MCO,NAS,2,528.4864,330.86138800000003,-16.70000599999999
BUSA-5808651,2022-09-25,2022-11-09,Kayak Group,Return,AI,United States,India,SFO,DEL,1,1746.2799584999998,592.448139,-9.217695900000074
BUSA-5805396,2022-09-25,2022-09-26,Aeroprice,One Way,AM,Mexico,Mexico,PXM,GDL,1,82.5662838,39.317278,3.393511917999999
BUSA-5805686,2022-09-25,2022-09-29,Google Flights,Return,BR,United States,Taiwan,ORD,TPE,1,1091.7528,293.5636144,3.2257516000000117
BUSA-5805639,2022-09-25,2022-11-22,Google Flights,One Way,BR,United States,South Korea,ORD,ICN,1,580.21792,179.190976,-1.2745251999999256
BUSA-5809883,2022-09-25,2022-09-29,Aeroprice,Return,EI,United States,Republic of Ireland,IAD,DUB,1,307.5956,367.94833400000005,-30.313738900000047
BUSA-5803968,2022-09-25,2022-12-23,Kayak Group,One Way,EK,United States,India,SEA,TRV,1,1294.72656,271.349264,-13.490258256000146
BUSA-5805166,2022-09-25,2022-10-04,Jetradar,One Way,F9,United States,United States,PDX,ATL,1,87.303476,0.0,-8.448507359999997
BUSA-5804555,2022-09-25,2022-10-01,Google Flights,One Way,F9,United States,United States,SLC,DFW,1,102.167156,0.0,8.922799319999998
BUSA-5804871,2022-09-25,2022-10-25,Aeroprice,One Way,PR,Indonesia,United States,DPS,HNL,1,407.31798000000003,127.46741750000001,48.82097961999993
BUSA-5805545,2022-09-25,2022-09-30,Google Flights,One Way,QR,United States,Thailand,MIA,BKK,1,583.2932800000001,286.31601600000005,-0.20433700000001798
BUSA-5809571,2022-09-25,2022-10-02,Aeroprice,One Way,TK,Sweden,Jordan,ARN,AMM,1,328.0,153.1,-2.7023577800000336
BUSA-5810083,2022-09-25,2022-09-29,Google Flights,Return,TK,United States,Turkey,ATL,IST,4,3708.6946000000003,2020.097976,19.679414
BUSA-5804374,2022-09-25,2023-01-02,Google Flights,Return,UP,United States,The Bahamas,FLL,NAS,1,188.62208,164.2959824,9.401183903999907
BUSA-5805440,2022-09-25,2023-01-01,Jetcost,One Way,RJ,United Arab Emirates,United States,DXB,CLT,1,651.0,296.42,52.574802379999866
BUSA-5810200,2022-09-25,2022-12-01,Aeroprice,Return,PR,United States,Indonesia,HNL,DPS,1,918.6579999999999,394.475874,-32.34671291999988
BUSA-5807499,2022-09-25,2023-04-08,Google Flights,Return,LO,United States,Bulgaria,ORD,SOF,1,175.474,400.359414,-4.132501999999908
BUSA-5808880,2022-09-25,2022-11-19,Kayak Group,Return,SN,United States,Greece,IAD,ATH,4,2725.0080000000003,2296.7275759999998,-4.660799999999888
BUSA-5805542,2022-09-25,2022-10-18,Google Flights,One Way,AR,United States,Argentina,JFK,EZE,1,533.0624,30.548576,52.52989949999999
BUSA-5809506,2022-09-25,2022-09-28,Google Flights,One Way,EI,United States,Republic of Ireland,EWR,DUB,1,273.533,170.10656,11.035676999999994
BUSA-5807841,2022-09-25,2022-10-21,Aeroprice,One Way,F9,United States,United States,LGA,ATL,1,110.424756,0.0,-7.471426840000003
BUSA-5808466,2022-09-25,2022-10-08,Aeroprice,One Way,F9,United States,United States,BWI,LAS,2,177.49711200000002,0.0,0.871948979999976
BUSA-5809942,2022-09-25,2022-12-22,Aeroprice,Return,F9,United States,United States,DFW,LAS,1,300.31859,0.0,-4.7993706999999795
BUSA-5806967,2022-09-25,2022-12-19,Direct,Return,AM,United States,Mexico,JFK,GDL,1,711.227088,63.4803,35.29598808000006
BUSA-5804390,2022-09-25,2022-09-25,Direct,One Way,AA,Thailand,United States,BKK,MIA,1,256.28000000000003,293.2458272,9.818547375999932
BUSA-5805840,2022-09-25,2022-12-16,Kayak Group,Return,BR,United States,Thailand,LAX,BKK,1,3010.7774400000003,366.9622064,51.84621040000034
BUSA-5804431,2022-09-25,2022-12-22,Jetcost,Return,CM,Uruguay,Colombia,MVD,MDE,4,1500.7756800000002,693.3091584000001,2.787793600000308
BUSA-5803940,2022-09-25,2022-10-08,Kayak Group,Return,PR,United States,Philippines,SFO,DVO,1,1426.96704,522.5754224,-4.592105296000014
BUSA-5804317,2022-09-25,2023-01-03,Jetradar,Return,KE,United States,Vietnam,BOS,DAD,1,1016.91904,386.84953440000004,57.15985108799998
BUSA-5804212,2022-09-25,2023-01-28,Direct,Return,QR,United States,Indonesia,PNS,DPS,1,1010.76832,630.8280944,38.989770960000136
BUSA-5804467,2022-09-25,2022-10-01,Aeroprice,One Way,F9,United States,United States,SAN,LAS,2,53.2652352,0.0,-3.5641454239999995
BUSA-5805547,2022-09-25,2022-09-27,Aeroprice,One Way,F9,United States,United States,SAN,LAS,1,29.913156,0.0,-1.302793199999999
BUSA-5807204,2022-09-25,2022-10-03,Aeroprice,One Way,FR,Germany,Poland,CGN,KTW,1,78.34398,0.0,-7.074958819999999
BUSA-5806836,2022-09-25,2022-11-09,Google Flights,One Way,QF,United States,Australia,LAX,BNE,1,1146.7742,53.364740000000005,-20.94772496
BUSA-5808992,2022-09-25,2022-10-02,Google Flights,One Way,QF,United States,Australia,LAX,BNE,2,2960.3496,132.53448,3.972614
BUSA-5807082,2022-09-25,2022-10-31,Aeroprice,One Way,RA,India,Nepal,DEL,KTM,2,102.53177099999999,99.40626719999999,-4.954449419999987
BUSA-5804082,2022-09-25,2022-09-30,Google Flights,Return,F9,United States,United States,ATL,FLL,1,205.997864,0.0,5.183311520000001
BUSA-5804304,2022-09-25,2022-09-26,Aeroprice,One Way,AS,United States,United States,SLC,OAK,1,147.21748320000003,35.233374399999995,-5.074998288000016
BUSA-5807945,2022-09-25,2022-10-13,Aeroprice,Return,AS,United States,United States,SFO,DCA,1,987.072216,104.169624,-0.9122390999999972
BUSA-5810035,2022-09-25,2022-12-17,Kayak Group,Return,EI,United States,Republic of Ireland,JFK,DUB,3,1368.6972,1094.555202,-34.44769989999995
BUSA-5808027,2022-09-25,2023-08-04,Kayak Group,Return,EI,United States,United Kingdom,MCO,MAN,1,744.2162,475.710014,-24.46271320000001
BUSA-5806334,2022-09-25,2022-11-04,Kayak Group,One Way,CM,United States,Panama,JNU,PTY,1,477.833958,64.498889,-12.169854260000086
BUSA-5806038,2022-09-25,2022-12-08,Aeroprice,One Way,SK,United States,Lithuania,SEA,VNO,2,542.9372,510.31968,79.71496244000019
BUSA-5808262,2022-09-25,2022-11-30,Aeroprice,Return,CI,United States,Malaysia,SFO,KUL,1,748.345,368.670874,-37.46322510000015
BUSA-5804879,2022-09-25,2022-09-27,Google Flights,Return,EY,United States,India,IAD,BOM,1,271.65680000000003,520.1253856,0.43983945999995067
BUSA-5804223,2022-09-25,2022-10-23,Kayak Group,Return,PR,United States,Philippines,HNL,LAO,1,973.864,512.3242224,-28.85731076800013
BUSA-5805395,2022-09-25,2022-11-24,Google Flights,Return,QR,United States,Nepal,IAH,KTM,1,1088.6774400000002,593.7187504,26.685999719999696
BUSA-5809844,2022-09-25,2022-11-06,Google Flights,Return,TK,United States,India,JFK,BOM,4,697.7672,2552.754464,-29.769477880000238
BUSA-5809426,2022-09-25,2022-10-23,Google Flights,Return,SQ,United States,Thailand,EWR,HKT,2,3957.9289,238.582708,152.79530468000007
BUSA-5807571,2022-09-25,2022-09-25,Aeroprice,One Way,EI,United States,United Kingdom,MCO,MAN,1,329.2718,170.10656,26.052329040000053
BUSA-5807172,2022-09-25,2022-10-02,Aeroprice,One Way,FR,Italy,United Kingdom,BLQ,STN,1,55.625258,0.0,-6.89597534
BUSA-5808341,2022-09-25,2022-10-26,Aeroprice,One Way,UK,India,India,DEL,BOM,1,68.862726,10.138829399999999,-1.6011661200000074
BUSA-5805215,2022-09-25,2022-12-19,Google Flights,One Way,XP,United States,United States,BWI,HVN,1,29.923478,0.0,-6.082911399999997
BUSA-5808225,2022-09-25,2022-09-28,Aeroprice,Return,FR,United Kingdom,Portugal,NCL,FAO,1,87.912474,0.0,-10.71817622
BUSA-5808676,2022-09-25,2022-10-01,Direct,Return,F9,United States,United States,DFW,LAS,1,274.51358999999997,0.0,7.298116520000031
BUSA-5804736,2022-09-25,2022-11-13,Kayak Group,One Way,TK,United States,Kazakhstan,BOS,HSA,1,599.6952,277.499984,-35.949514419999915
BUSA-5809198,2022-09-25,2022-09-26,Aeroprice,One Way,QR,United States,Kuwait,PIT,KWI,1,446.9426,289.016,-23.013082000000026
BUSA-5805208,2022-09-25,2022-12-23,Google Flights,Return,CI,United States,Philippines,JFK,MNL,1,2260.3896,354.66076640000006,-6.7693979999993985
BUSA-5804039,2022-09-25,2023-02-14,Aeroprice,Return,OZ,United States,Philippines,JFK,MNL,2,1291.6512,971.3422048,-87.56066912000026
BUSA-5809101,2022-09-25,2022-11-30,Kayak Group,Return,LH,United States,Namibia,GEG,WDH,1,980.59,643.67992,82.25047708000002
BUSA-5809016,2022-09-25,2022-11-01,Aeroprice,Return,LH,United States,Italy,PHX,CTA,1,810.277,570.156314,220.54400448
BUSA-5804523,2022-09-25,2022-10-13,Kayak Group,One Way,AT,United States,Morocco,JFK,CMN,2,660.1772800000001,342.69761600000004,-12.262989040000056
BUSA-5807065,2022-09-25,2022-09-25,Aeroprice,One Way,AZ,Italy,Italy,NAP,LIN,2,724.6044,96.82036,-20.362533200000087
BUSA-5808514,2022-09-25,2022-12-12,Aeroprice,One Way,UK,India,India,DEL,ATQ,3,136.07376299999999,26.909825399999995,2.12828246000002
BUSA-5809761,2022-09-25,2022-10-07,Aeroprice,Return,FR,United Kingdom,Italy,STN,TPS,2,57.906420000000004,0.0,-8.492649799999999
BUSA-5810266,2022-09-25,2022-12-04,Google Flights,One Way,AC,United States,Australia,EWR,SYD,1,1257.2196,52.74542,45.75451242
BUSA-5808892,2022-09-25,2022-10-01,Aeroprice,Return,AI,United States,India,SFO,DEL,1,627.6418199999999,592.448139,6.326802160000053
BUSA-5805892,2022-09-25,2022-11-24,Aeroprice,Return,AI,United States,India,SFO,DEL,1,1823.2105499999998,592.448139,70.92400820000044
BUSA-5807364,2022-09-25,2022-09-25,Aeroprice,One Way,EI,United States,United Kingdom,JFK,NCL,2,724.6044,341.6582,36.218448280000004
BUSA-5810295,2022-09-25,2022-10-01,Aeroprice,One Way,F9,United States,United States,SFO,AUS,1,0.9752074000000022,0.0,-86.17173481999998
