Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-4733281,2022-04-21,2022-04-27,Google Flights,One Way,TK,United States,Israel,JFK,TLV,1,264.01947,218.04684899999998,6.33315362049996
BUSA-4728985,2022-04-21,2022-07-07,Jetradar,Return,WN,United States,United States,HOU,CHS,1,272.71959998,47.5246855,45.50236146100001
BUSA-4731104,2022-04-21,2022-05-08,Other,Return,AA,United States,United States,MHT,OMA,1,554.7455248499999,82.40915414999999,-1.1343615949998584
BUSA-4729658,2022-04-21,2022-04-24,Kayak Group,Return,EK,United States,Pakistan,JFK,LHE,1,596.101509,445.24054700999994,-18.077428341999934
BUSA-4732192,2022-04-21,2022-05-15,Direct,Return,UA,United States,Hungary,JFK,BUD,1,20.30919,520.07219865,21.389688496499975
BUSA-4729860,2022-04-21,2022-04-29,Kayak Group,One Way,AI,India,France,DEL,CDG,1,444.336552,271.72096,3.0321542875000347
BUSA-4732803,2022-04-21,2022-08-24,Aeroprice,One Way,AS,United States,United States,MIA,SEA,2,211.2525018,42.7970022,12.500564568499959
BUSA-4731866,2022-04-21,2022-04-21,Aeroprice,One Way,AV,Colombia,Colombia,CLO,MDE,1,36.002655,6.1850715,-3.0390529764999945
BUSA-4733438,2022-04-21,2022-05-28,Aeroprice,One Way,F9,United States,United States,DEN,DFW,1,63.6785421,0.0,-9.495786849000005
BUSA-4732145,2022-04-21,2022-06-08,Aeroprice,One Way,G4,United States,United States,AUS,SFB,2,125.54772,0.0,-21.844051312499996
BUSA-4731157,2022-04-21,2022-05-31,Aeroprice,One Way,VY,Croatia,Italy,DBV,FCO,2,48.7605189,0.0,-13.962793189499997
BUSA-4733014,2022-04-21,2022-05-16,Aeroprice,Return,NK,United States,United States,LGA,FLL,1,57.5119335,0.0,-6.386730617999998
BUSA-4729316,2022-04-21,2022-06-07,Aeroprice,Return,AI,India,United States,DEL,SFO,1,927.9756,611.4692031999999,-8.776609531500167
BUSA-4728131,2022-04-21,2022-05-17,Aeroprice,Return,AS,United States,United States,LAX,SEA,1,179.37741987,40.52192373,-0.5109897514000146
BUSA-4729208,2022-04-21,2022-05-23,Aeroprice,One Way,CM,Costa Rica,Colombia,SJO,CTG,1,69.62802880000001,57.6199864,-8.872893229500008
BUSA-4733431,2022-04-21,2022-07-24,Aeroprice,One Way,EI,United States,Italy,EWR,NAP,2,533.57781,305.560995,-14.61102179400006
BUSA-4732183,2022-04-21,2022-07-10,Google Flights,One Way,EI,United States,United Kingdom,SFO,GLA,1,331.409055,152.7804975,60.11848274350005
BUSA-4732842,2022-04-21,2022-05-19,Aeroprice,One Way,NK,United States,Colombia,BOS,BOG,1,90.66207044999999,0.0,-12.106440908999993
BUSA-4732222,2022-04-21,2022-07-20,Direct,Return,OB,United States,Bolivia,MIA,VVI,1,1403.1804,84.53238764999999,11.138031031000033
BUSA-4730230,2022-04-21,2022-06-01,Aeroprice,Return,OZ,United States,South Korea,SFO,ICN,2,2341.761138,929.04691482,28.847109230000083
BUSA-4733450,2022-04-21,2022-05-28,Google Flights,One Way,QR,United States,India,ATL,CCU,4,4864.051005,989.61144,129.28602644600022
BUSA-4731637,2022-04-21,2022-04-21,Aeroprice,One Way,AV,United States,Colombia,MIA,SMR,1,55.3887,46.6188225,12.687131282499996
BUSA-4729867,2022-04-21,2022-06-10,Kayak Group,Return,EK,United States,India,LAX,BOM,1,1514.8209419999998,421.60971113999994,3.6218226769999617
BUSA-4730095,2022-04-21,2022-05-25,Aeroprice,Return,KL,United States,India,AUS,BOM,5,2419.63443,3099.5424341999997,71.97451115
BUSA-4733528,2022-04-21,2022-05-13,Aeroprice,One Way,EI,United States,United Kingdom,JFK,MAN,1,212.32335,152.134296,11.7821553285
BUSA-4728316,2022-04-21,2022-06-04,Aeroprice,One Way,EI,United States,Republic of Ireland,JFK,SNN,1,165.017214,152.7799824,-8.640944678399961
BUSA-4730217,2022-04-21,2022-05-16,Aeroprice,One Way,F9,United States,United States,SEA,LAS,2,62.73693419999999,0.0,-14.159330759999992
BUSA-4728764,2022-04-21,2022-05-17,Aeroprice,One Way,G3,Brazil,Brazil,LDB,GRU,1,48.207276,8.343567,-0.590466733
BUSA-4729249,2022-04-21,2022-05-27,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,6,278.1189,73.7015085,-0.16378069650002125
BUSA-4728356,2022-04-21,2022-05-18,Aeroprice,One Way,LA,Colombia,Colombia,BOG,CUC,1,50.988465,6.9529725,-19.9847054026
BUSA-4733086,2022-04-21,2022-04-30,Aeroprice,One Way,NK,United States,United States,MSY,LAS,1,207.3014412,0.0,5.613604309500005
BUSA-4729734,2022-04-21,2022-06-15,Jetradar,One Way,WN,United States,United States,DAL,BNA,1,108.98552628,25.88359896,1.2524455979999818
BUSA-4729011,2022-04-21,2022-04-30,Jetradar,One Way,WN,United States,United States,LAX,SMF,1,116.74504359000001,22.286594519999998,0.696844871999974
BUSA-4731413,2022-04-21,2022-06-04,Jetradar,Return,AA,United States,United States,ORD,TPA,3,1082.0182545,162.0119475,10.448541149999999
BUSA-4728739,2022-04-21,2022-07-11,Aeroprice,Return,LA,Peru,Peru,LIM,CUZ,2,152.038332,56.699173079999994,-5.70989322850002
BUSA-4729157,2022-04-21,2022-06-26,Google Flights,Return,OZ,United States,South Korea,SEA,ICN,1,2920.24845,464.52345741,10.578628239999738
BUSA-4731715,2022-04-21,2022-04-26,Jetcost,Return,AA,United States,United States,ATL,FLG,1,597.6809988,80.0920602,8.501241286
BUSA-4730676,2022-04-21,2022-05-14,Google Flights,Return,SV,United States,India,LAX,BOM,1,504.32227199999994,367.3950669,1.627213849999929
BUSA-4728667,2022-04-21,2022-05-03,Google Flights,Return,TK,United States,Pakistan,EWR,KHI,1,2279.647917,814.30432731,14.41854476450041
BUSA-4732527,2022-04-21,2022-05-17,Google Flights,Return,TK,United States,Indonesia,BOS,DPS,1,480.0354,631.40348565,0.7182627560000086
BUSA-4732857,2022-04-21,2022-04-24,Aeroprice,One Way,AS,United States,United States,SEA,SJC,1,151.99582425,24.87875775,5.8556656435000045
BUSA-4729793,2022-04-21,2022-04-27,Aeroprice,One Way,AV,Colombia,Colombia,IBE,BOG,1,56.95451440000001,7.09324532,-1.159155439500008
BUSA-4731486,2022-04-21,2022-05-03,Aeroprice,One Way,AV,Colombia,Colombia,BOG,CLO,1,30.263446,5.8506043,-0.44228257549999395
BUSA-4728081,2022-04-21,2022-04-28,Aeroprice,One Way,F9,United States,United States,MCO,PHL,1,78.78181374,0.0,1.9641828572999929
BUSA-4732038,2022-04-21,2022-05-18,Aeroprice,One Way,NK,United States,United States,ATL,BWI,1,40.092187349999996,0.0,-6.961661509499997
BUSA-4728431,2022-04-21,2022-06-10,Kayak Group,Return,AZ,United States,Italy,LAX,FCO,6,6452.35848,2810.78085096,-187.9740694349973
BUSA-4728391,2022-04-21,2022-06-06,Google Flights,One Way,EK,United States,India,IAD,HYD,1,868.6580309999999,194.40511109999997,20.70452075530008
BUSA-4731489,2022-04-21,2022-05-08,Aeroprice,Return,EK,United States,United Arab Emirates,IAH,DXB,2,1654.2758399999998,665.9014143,45.5538460595001
BUSA-4729813,2022-04-21,2022-07-27,Google Flights,Return,KE,United States,South Korea,LAX,ICN,1,915.011181,464.52345741,5.56426615
BUSA-4729199,2022-04-21,2022-06-22,Google Flights,One Way,OZ,United States,Philippines,SFO,MNL,2,1153.266372,286.83329219999996,160.6153217154998
BUSA-4731642,2022-04-21,2022-04-26,Kayak Group,One Way,TK,United States,Germany,LAX,FRA,1,241.86399,246.664344,-25.910177995999973
BUSA-4733031,2022-04-21,2022-04-27,Google Flights,One Way,TK,United States,Israel,JFK,TLV,2,528.03894,436.09369799999996,19.12060444399999
BUSA-4732020,2022-04-21,2022-04-26,Aeroprice,Return,XP,United States,United States,BUR,OGD,1,201.23637855,0.0,-0.6531655230000055
BUSA-4731869,2022-04-21,2022-04-23,Aeroprice,One Way,AD,Brazil,United States,IPN,FLL,1,1089.3111000000001,49.637506650000006,-77.34904050000006
BUSA-4730265,2022-04-21,2022-05-19,Direct,Return,TK,United States,Israel,MIA,TLV,2,448.64847,1101.9951123,47.752039185999806
BUSA-4732335,2022-04-21,2022-07-20,Google Flights,Return,TK,United States,Turkey,IAH,SZF,3,2119.54092,1448.8853089499999,7.683761544000021
BUSA-4731121,2022-04-21,2022-07-19,Aeroprice,Return,TK,United States,Republic of Macedonia,JFK,SKP,4,1844.44371,1767.8965266,-69.75481041549997
BUSA-4730029,2022-04-21,2022-04-30,Direct,Return,TK,United States,Tajikistan,ORD,DYU,4,2345.46939,2220.82576965,112.79774085649942
BUSA-4731082,2022-04-21,2022-04-22,Aeroprice,One Way,AI,United Arab Emirates,India,DXB,DEL,1,87.698775,31.38693,-7.072365795999998
BUSA-4728265,2022-04-21,2022-06-15,Aeroprice,One Way,AI,India,United States,DEL,SFO,1,735.830064,330.0439232,-0.6422294628000813
BUSA-4729592,2022-04-21,2022-04-22,Aeroprice,One Way,AM,United States,Mexico,LAS,MEX,1,115.882875,56.33761851,-9.861780069999988
BUSA-4732586,2022-04-21,2022-04-27,Aeroprice,One Way,AM,Mexico,United States,GDL,SFO,1,84.92934,94.02231825,-12.889379384499982
BUSA-4732425,2022-04-21,2022-04-22,Direct,One Way,RA,India,Nepal,DEL,KTM,1,128.824848,49.6254664,0.12445642449998262
BUSA-4728881,2022-04-21,2022-05-19,Jetradar,Return,NK,United States,United States,ORD,IAH,4,998.3870952899997,103.57147836,-5.415652867999546
BUSA-4732001,2022-04-21,2022-05-03,Aeroprice,Return,5U,Guatemala,Guatemala,GUA,FRS,2,110.7774,74.590116,-3.140023146000007
BUSA-4731176,2022-04-21,2022-05-13,Google Flights,Return,AR,United States,Argentina,MIA,EZE,1,609.2757,130.68963764999998,-5.249454380000088
BUSA-4728717,2022-04-21,2022-05-06,Google Flights,Return,OZ,United States,South Korea,SEA,ICN,1,3170.5554599999996,464.52345741,87.685792504
BUSA-4731971,2022-04-21,2022-04-22,Aeroprice,One Way,TK,Italy,United States,FCO,IAD,1,200.322465,266.85352515,-10.795346639499932
BUSA-4730476,2022-04-21,2022-05-04,Jetcost,One Way,WN,United States,United States,LAX,MDW,3,321.78356729999996,89.77678092,2.196435166500061
BUSA-4732007,2022-04-21,2022-06-05,Aeroprice,One Way,AV,Colombia,Ecuador,CTG,UIO,1,47.080395,78.836583,9.496010003999995
BUSA-4732887,2022-04-21,2022-06-17,Google Flights,Return,SN,United States,Germany,IAD,BER,1,470.80395,515.17953015,-15.004558255000056
BUSA-4728253,2022-04-21,2022-11-16,Aeroprice,Return,RJ,United States,Saudi Arabia,ATL,JED,5,1110.621474,3372.35853384,-2.6553159576005108
BUSA-4729391,2022-04-21,2022-05-21,Aeroprice,One Way,AS,United States,United States,SEA,SFO,2,110.37612078,35.33964156,-6.775442758000004
BUSA-4728737,2022-04-21,2022-04-21,Aeroprice,One Way,AS,United States,United States,SJC,LAX,1,132.49584395999997,23.473235159999998,1.9316144020000143
BUSA-4733094,2022-04-21,2022-05-07,Direct,One Way,DG,Philippines,Philippines,CEB,USU,1,49.406720400000005,0.0,-0.32591062050000463
BUSA-4728746,2022-04-21,2022-05-06,Aeroprice,One Way,F9,United States,United States,ATL,MIA,1,28.5990321,0.0,-5.708769115499999
BUSA-4732577,2022-04-21,2022-04-24,Aeroprice,One Way,LO,Germany,Poland,HAM,WAW,1,166.16609999999997,35.9103405,-8.7889539235
BUSA-4732520,2022-04-21,2022-05-08,Aeroprice,One Way,NK,United States,United States,DEN,IAH,1,57.28114725,0.0,17.1207913635
BUSA-4731665,2022-04-21,2022-04-24,Google Flights,One Way,TN,United States,France,LAX,CDG,1,287.098095,91.206726,23.248977930499972
BUSA-4728105,2022-04-21,2022-07-06,Google Flights,One Way,UX,United States,Spain,JFK,MAD,1,136.278261,189.8625024,33.68765269860002
BUSA-4729102,2022-04-21,2022-05-22,Google Flights,Return,KE,United States,South Korea,LAX,ICN,1,1221.869034,464.52345741,20.254826421999997
BUSA-4730325,2022-04-21,2022-07-12,Google Flights,Return,OZ,United States,South Korea,JFK,ICN,1,1164.391128,464.52345741,5.294369140000093
BUSA-4729851,2022-04-21,2022-05-29,Google Flights,One Way,AM,United States,Mexico,SFO,ZIH,2,259.57764,112.67523702,14.365520821499993
BUSA-4728113,2022-04-21,2022-05-09,Kayak Group,Return,EK,United States,India,ORD,BLR,1,638.746407,425.64243518999996,9.008258234899962
BUSA-4729573,2022-04-21,2022-05-21,Aeroprice,Return,EK,United States,Bangladesh,JFK,DAC,1,1017.915174,499.10290731,19.80995439949979
BUSA-4728878,2022-04-21,2022-05-22,Kayak Group,Return,EK,United States,Bangladesh,JFK,DAC,2,1481.446674,998.20581462,9.714845594500012
BUSA-4730989,2022-04-21,2022-06-30,Aeroprice,Return,LO,Poland,Poland,RZE,GDN,1,97.85337,77.728809,-0.1782956679999832
BUSA-4731545,2022-04-21,2022-08-19,Google Flights,Return,QR,United States,India,IAD,HYD,1,710.8216500000001,524.2817398499999,-3.6236574370000447
BUSA-4730846,2022-04-21,2022-05-02,Aeroprice,One Way,5J,Philippines,Philippines,MNL,DVO,1,26.401947,0.0,-5.770250572500002
BUSA-4729920,2022-04-21,2022-04-26,Aeroprice,One Way,9X,United States,United States,IAD,MGW,1,67.61070459,14.43437091,-6.986428520500002
BUSA-4733127,2022-04-21,2022-06-19,Aeroprice,One Way,AS,United States,United States,ANC,SEA,1,69.57743865,21.81391635,-8.512532394499999
BUSA-4732037,2022-04-21,2022-05-20,Google Flights,One Way,OZ,United States,South Korea,JFK,ICN,1,1423.4895900000001,217.5852765,1.360379149999857
BUSA-4728712,2022-04-21,2022-07-27,Aeroprice,One Way,VY,Spain,France,PMI,ORY,2,163.8582375,0.0,23.184469295999996
BUSA-4731018,2022-04-21,2022-04-23,Aeroprice,One Way,Z2,Philippines,Philippines,MNL,KLO,1,63.57699615000001,0.0,5.684871103499991
BUSA-4731187,2022-04-21,2022-07-24,Aeroprice,Return,LA,Peru,Peru,LIM,TBP,2,164.31981,60.09673949999999,-6.899529783999988
BUSA-4730496,2022-04-21,2022-05-29,Google Flights,Return,OZ,United States,Philippines,LAX,MNL,4,3991.9332780000004,1212.11633124,207.15908376449897
BUSA-4728655,2022-04-21,2022-09-18,Google Flights,Return,TK,United States,Lebanon,SFO,BEY,1,240.109317,555.65375031,-8.65297038250004
BUSA-4731976,2022-04-21,2022-05-26,Aeroprice,Return,TK,United States,Greece,BOS,ATH,1,428.33928,456.92908065,6.103884328499905
BUSA-4731983,2022-04-21,2022-04-29,Aeroprice,One Way,G4,United States,United States,IDA,LAS,1,98.776515,0.0,0.8086345844999965
BUSA-4732097,2022-04-21,2022-05-06,Aeroprice,One Way,NK,United States,United States,PHL,FLL,1,58.0658205,0.0,-10.303538724000001
BUSA-4732509,2022-04-21,2022-05-30,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,68.31273,18.60137175,-1.1416207435000043
BUSA-4729118,2022-04-21,2022-06-11,Aeroprice,One Way,TP,Spain,Portugal,SVQ,LIS,1,51.915527999999995,22.4349246,-8.660133785500006
BUSA-4730307,2022-04-21,2022-04-25,Aeroprice,One Way,AS,United States,United States,JFK,SNA,3,382.88628962999996,94.36574277,-15.25939232849997
BUSA-4731074,2022-04-21,2022-05-05,Kayak Group,One Way,TK,Lebanon,Philippines,BEY,MNL,1,290.0,239.1,-32.149250615500044
BUSA-4728267,2022-04-21,2022-04-27,Aeroprice,One Way,TK,United States,Bangladesh,ATL,DAC,1,314.274357,297.7726356,-1.2543569942000268
BUSA-4731034,2022-04-21,2022-05-11,Google Flights,One Way,UX,United States,Spain,JFK,IBZ,1,84.92934,224.13960600000001,-9.330401481499985
BUSA-4730692,2022-04-21,2022-04-27,Aeroprice,Return,KL,Poland,Mexico,WAW,MEX,1,1775.0,383.29,59.41719342900011
BUSA-4732452,2022-04-21,2022-07-22,Aeroprice,Return,TK,Lebanon,France,BEY,BOD,1,269.0,292.72,7.42110392599999
BUSA-4732075,2022-04-21,2022-05-05,Google Flights,Return,TK,United States,Nepal,ORD,KTM,1,690.51246,606.0169981500001,26.31670434799977
BUSA-4728986,2022-04-21,2022-05-15,Aeroprice,One Way,3M,United States,United States,TPA,GSP,1,51.22023075,17.373160619999997,-2.401000442499994
BUSA-4732691,2022-04-21,2022-05-03,Aeroprice,One Way,AS,United States,United States,EWR,LAX,1,115.07002425,22.10932275,12.608372646499983
BUSA-4731470,2022-04-21,2022-04-22,Aeroprice,One Way,AV,Colombia,Colombia,BGA,MDE,1,22.278627999999998,5.5992304,6.558652862500004
BUSA-4733549,2022-04-21,2022-07-05,Aeroprice,One Way,G4,United States,United States,LAX,ICT,1,101.536038,0.0,1.7648625239999873
BUSA-4729869,2022-04-21,2022-04-28,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,1,64.89441,15.62101155,-17.362725923500008
BUSA-4731906,2022-04-21,2022-05-03,Google Flights,One Way,UX,United States,Spain,JFK,MAD,2,279.712935,424.277442,1.09578277750001
BUSA-4733442,2022-04-21,2022-05-10,Aeroprice,One Way,UX,Spain,Spain,TFN,MAD,1,36.002655,8.0313615,-2.5171067934999973
BUSA-4729873,2022-04-21,2022-04-29,Aeroprice,One Way,VA,Australia,Australia,ADL,MEL,1,70.18671435,0.0,-9.783346516500005
BUSA-4733149,2022-04-21,2022-05-21,Google Flights,One Way,XP,United States,United States,BNA,HVN,1,96.00708,0.0,9.380682111000002
BUSA-4728995,2022-04-21,2022-04-26,Direct,Return,F9,United States,United States,IAH,LAS,1,207.54105914999997,21.55421475,3.8385490930000152
BUSA-4732182,2022-04-21,2022-06-08,Google Flights,One Way,CM,United States,Costa Rica,JFK,SJO,1,120.00885,44.227876949999995,-10.470762500000012
BUSA-4728749,2022-04-21,2022-06-09,Kayak Group,Return,IB,United States,Spain,LAX,MAD,4,6611.813316,6276.47608764,99.97074786099896
BUSA-4727932,2022-04-21,2022-06-14,Google Flights,One Way,UX,United States,Spain,JFK,BCN,1,136.278261,202.4705592,3.357132486700028
BUSA-4729119,2022-04-21,2022-05-15,Google Flights,Return,EK,United States,Indonesia,BOS,DPS,1,1026.2587409999999,458.86837311,35.533134772500134
BUSA-4729403,2022-04-21,2022-05-09,Direct,Return,LH,United States,Germany,PHL,STR,1,323.10075,523.21089165,68.08411354700003
BUSA-4728263,2022-04-21,2022-04-21,Google Flights,Return,QR,United States,India,IAH,COK,1,1255.2433019999999,522.3536473500001,23.391593689800175
BUSA-4730763,2022-04-21,2022-07-05,Google Flights,Return,TK,United States,Lebanon,LAX,BEY,2,1141.00722,1106.6108373,0.7778981754999634
BUSA-4733389,2022-04-21,2022-05-25,Direct,One Way,UA,United States,Czech Republic,DEN,PRG,1,842.831385,544.5078468,109.02439723349988
BUSA-4733191,2022-04-21,2022-07-30,Aeroprice,One Way,AS,United States,United States,LAX,IND,1,149.4202497,24.6848973,-4.152333930499988
BUSA-4732439,2022-04-21,2022-04-26,Aeroprice,One Way,AV,Colombia,United States,BOG,MIA,1,78.467325,101.88751365,-9.900235874499996
BUSA-4732871,2022-04-21,2022-04-30,Aeroprice,One Way,G4,United States,United States,LAX,OMA,1,101.54595,0.0,-11.9429519295
BUSA-4732384,2022-04-21,2022-05-20,Aeroprice,One Way,G4,United States,United States,BWI,SAV,1,60.92757,0.0,-3.4624803870000056
BUSA-4733297,2022-04-21,2022-05-04,Aeroprice,One Way,LA,Colombia,Colombia,BAQ,MDE,1,25.088100999999998,6.7501285499999994,2.741584938500003
BUSA-4730630,2022-04-21,2022-05-01,Aeroprice,One Way,LA,Paraguay,Peru,ASU,LIM,1,104.75811900000001,52.65717839999999,-4.751026457499995
BUSA-4730193,2022-04-21,2022-04-21,Aeroprice,One Way,VW,United States,Mexico,MFE,MEX,2,700.859628,112.67523702,-9.064511030000142
BUSA-4728107,2022-04-21,2022-04-27,Aeroprice,One Way,VY,Spain,France,BCN,CDG,1,50.8030524,0.0,-6.9377541875999995
BUSA-4728879,2022-04-21,2022-08-01,Aeroprice,One Way,VY,Italy,Spain,FCO,BCN,1,30.3345447,0.0,-7.279500332999998
BUSA-4730591,2022-04-21,2022-07-16,Aeroprice,One Way,VY,Czech Republic,Spain,PRG,BCN,1,14.224690439999998,0.0,-4.792323994499998
BUSA-4733379,2022-04-21,2022-05-21,Google Flights,One Way,XP,United States,United States,BNA,HVN,1,63.697005,0.0,-1.6012354379999962
BUSA-4733484,2022-04-21,2022-05-06,Direct,Return,NK,United States,United States,ATL,MCO,4,390.97960185,0.0,9.93447298199995
BUSA-4733022,2022-04-21,2022-04-26,Aeroprice,Return,AS,United States,United States,SAN,HNL,2,346.9917426,90.5789874,64.48546212550002
BUSA-4730093,2022-04-21,2022-05-12,Aeroprice,Return,AS,United States,United States,SMF,SEA,2,255.27606768,73.29360078,-18.019075754000003
BUSA-4733025,2022-04-21,2022-05-13,Google Flights,One Way,EI,United States,United Kingdom,JFK,BRS,1,228.93995999999999,152.7804975,18.714512706000054
BUSA-4728199,2022-04-21,2022-06-28,Google Flights,One Way,KE,United States,Thailand,LAX,BKK,4,1348.876665,558.8335764,32.4711659275
BUSA-4731354,2022-04-21,2022-05-04,Google Flights,One Way,QR,United States,India,DFW,BLR,1,407.106945,247.40286,-7.6419692765000224
BUSA-4731122,2022-04-21,2022-05-05,Aeroprice,One Way,TK,South Korea,Turkey,ICN,IST,1,47.080395,243.71028,-11.535979515500006
BUSA-4730055,2022-04-21,2022-07-20,Google Flights,One Way,UX,United States,Netherlands,JFK,AMS,1,155.74658399999998,201.45078990000002,-2.8459404395000085
BUSA-4733284,2022-04-21,2022-05-20,Aeroprice,Return,XP,United States,United States,TPA,HVN,2,291.71382,0.0,-11.569447462500026
BUSA-4730897,2022-04-21,2022-04-29,Aeroprice,One Way,LO,Switzerland,Poland,GVA,WRO,1,111.70054499999999,93.6992175,-2.24272483150002
BUSA-4732050,2022-04-21,2022-05-20,Aeroprice,Return,TK,Qatar,Spain,DOH,BCN,1,324.94704,313.0384695,-5.708857362999986
BUSA-4731347,2022-04-21,2022-06-12,Kayak Group,One Way,EI,United States,United Kingdom,JFK,MAN,1,240.940845,152.134296,-33.008286184500086
BUSA-4730418,2022-04-21,2022-05-04,Aeroprice,One Way,WE,Thailand,Thailand,UBP,BKK,1,32.691428,1.3828656,-2.2500371355000057
BUSA-4731359,2022-04-21,2022-04-22,Other,One Way,AA,United States,United States,FNT,OAJ,1,161.43959759999998,32.5131669,3.4884538204999798
BUSA-4732746,2022-04-21,2022-04-22,Jetradar,One Way,AA,United States,United States,BOI,ATL,1,354.66307754999997,48.38202945,2.921181218000001
BUSA-4731496,2022-04-21,2022-05-05,Aeroprice,One Way,AV,Colombia,Panama,MDE,PTY,2,55.3887,141.8873865,-15.513211149999982
BUSA-4729078,2022-04-21,2022-04-24,Aeroprice,Return,AV,Colombia,Colombia,CLO,CTG,1,58.19589440000001,13.362214320000001,3.971694573999986
BUSA-4731380,2022-04-21,2022-08-13,Aeroprice,One Way,LO,Poland,Denmark,KRK,CPH,1,82.0,48.86,16.040719713999998
BUSA-4731431,2022-04-21,2022-04-27,Direct,One Way,QR,United States,Thailand,JFK,BKK,1,405.260655,261.61929299999997,16.902979241500045
BUSA-4730909,2022-04-21,2022-05-03,Google Flights,One Way,QR,United States,Pakistan,BOS,LHE,1,423.723555,247.40286,-16.39827654500001
BUSA-4732549,2022-04-21,2022-05-09,Kayak Group,Return,EK,United States,India,JFK,AMD,1,779.13438,407.87315535,-14.792050275999856
BUSA-4729231,2022-04-21,2022-04-26,Google Flights,Return,QR,United States,Philippines,ATL,CEB,1,1036.456434,538.50308481,67.53387539250004
BUSA-4728642,2022-04-21,2022-07-03,Google Flights,Return,UX,United States,Spain,MIA,VLC,1,588.6850049999999,447.37279191,125.37969764550004
BUSA-4732372,2022-04-21,2022-05-05,Aeroprice,One Way,AV,United States,Colombia,MCO,MDE,2,110.7774,82.713792,-6.595399790000011
BUSA-4730907,2022-04-21,2022-04-24,Aeroprice,One Way,TC,Tanzania,Tanzania,DAR,ZNZ,1,33.0,9.2,-6.903911842500005
BUSA-4729180,2022-04-21,2022-05-14,Jetradar,One Way,WN,United States,United States,BWI,DAL,1,121.92732576,22.67596098,9.817134874000006
BUSA-4729133,2022-04-21,2022-06-09,Google Flights,Return,OZ,United States,South Korea,LAX,ICN,1,1084.66371,464.52345741,13.803688959999985
BUSA-4732275,2022-04-21,2022-04-27,Google Flights,One Way,QR,United States,India,SEA,HYD,1,568.65732,247.40286,-7.123900302500088
BUSA-4732027,2022-04-21,2022-04-25,Google Flights,Return,SV,United States,Saudi Arabia,LAX,JED,1,441.26331,588.25568835,20.690729133499932
BUSA-4732111,2022-04-21,2022-05-07,Google Flights,One Way,QR,United States,Nepal,AUS,KTM,1,556.656435,261.7116075,-32.67805395
BUSA-4732196,2022-04-21,2022-04-25,Aeroprice,Return,LO,Germany,Georgia,DUS,TBS,1,329.56276499999996,184.1674275,-1.373676128500021
BUSA-4731309,2022-04-21,2022-05-30,Google Flights,Return,SK,United States,United Kingdom,ORD,LHR,1,55.3887,528.74976165,34.503708095
BUSA-4731660,2022-04-21,2022-04-29,Aeroprice,Return,TK,United States,Latvia,ORD,RIX,2,337.87107,901.3033893,-9.163265700500034
BUSA-4729363,2022-04-21,2022-04-21,Google Flights,One Way,AM,United States,Mexico,DFW,MEX,1,70.456788,56.33761851,5.041618921499994
BUSA-4728381,2022-04-21,2022-04-22,Aeroprice,One Way,AS,United States,United States,SAN,AUS,1,223.73738441999998,30.3149601,7.1727948903999845
BUSA-4730779,2022-04-21,2022-05-07,Aeroprice,One Way,F8,Canada,Canada,YYC,YVR,1,36.60269925,0.0,-7.249128862499999
BUSA-4730675,2022-04-21,2022-06-08,Google Flights,One Way,OZ,United States,South Korea,JFK,ICN,1,976.6874099999999,217.5852765,-27.253891199999977
BUSA-4730279,2022-04-21,2022-05-11,Aeroprice,Return,AS,United States,United States,SEA,PSP,1,153.50309154,38.58436206,-8.102089114000007
BUSA-4729932,2022-04-21,2022-05-18,Aeroprice,One Way,LA,Peru,Ecuador,CUZ,GYE,2,209.516238,119.70237456,-47.17218988300006
BUSA-4729621,2022-04-21,2022-05-24,Aeroprice,Return,OZ,United States,South Korea,SFO,ICN,1,1125.454482,464.52345741,4.368631839999953
BUSA-4728729,2022-04-21,2022-05-07,Google Flights,Return,PD,United States,Canada,IAD,YTZ,1,192.829104,81.3961314,2.913150172000022
BUSA-4731185,2022-04-21,2022-08-10,Direct,Return,UA,United States,United States,PIT,DEN,2,580.5105018,97.4471862,16.627317463000004
BUSA-4731262,2022-04-21,2022-07-15,Aeroprice,Return,AM,Argentina,Mexico,EZE,CUN,3,1261.8606419999999,496.3078539999999,9.565252184000162
BUSA-4730663,2022-04-21,2022-05-10,Aeroprice,Return,AM,Mexico,Mexico,MXL,PVR,1,40.059067999999996,48.781606999999994,0.30799323299999326
BUSA-4729760,2022-04-21,2022-06-05,Google Flights,Return,CM,United States,Colombia,MIA,CLO,2,426.44898,230.04141281999998,-6.9472636700000585
BUSA-4729193,2022-04-21,2022-05-19,Google Flights,Return,OZ,United States,Cambodia,LAX,PNH,1,852.89796,358.18933131,12.61561441800006
BUSA-4729888,2022-04-21,2022-06-01,Google Flights,Return,QR,United States,India,IAD,HYD,2,2038.8920950799998,1048.5634796999998,-25.502916230000082
BUSA-4732956,2022-04-21,2022-05-26,Kayak Group,Return,QR,United States,India,SEA,DEL,1,720.9762450000001,517.1550604500001,-47.89713775
